,ms,distance
319,289752.0,320.0
320,290900.0,321.0
321,292002.0,322.0
322,293304.0,323.0
323,294566.0,324.0
324,295779.0,325.0
325,296998.0,326.0
326,298208.0,327.0
327,299557.0,328.0
328,300819.0,329.0
329,302038.0,330.0
330,303250.0,331.0
331,304600.0,332.0
332,305819.0,333.0
333,307075.0,334.0
334,308380.0,335.0
335,309642.0,336.0
336,310809.0,337.0
337,312115.0,338.0
338,313239.0,339.0
339,314365.0,340.0
340,315578.0,341.0
341,316843.0,342.0
342,318146.0,343.0
343,319341.0,344.0
344,320755.0,345.0
345,321747.0,346.0
346,322962.0,347.0
347,324173.0,348.0
348,325256.0,349.0
349,326450.0,350.0
350,327597.0,351.0
351,328854.0,352.0
352,329980.0,353.0
353,331150.0,354.0
354,332365.0,355.0
355,333491.0,356.0
356,334842.0,357.0
357,336098.0,358.0
358,337403.0,359.0
359,338662.0,360.0
360,339973.0,361.0
361,341193.0,362.0
362,342488.0,363.0
363,343750.0,364.0
364,344964.0,365.0
365,346225.0,366.0
366,347438.0,367.0
367,348565.0,368.0
368,349824.0,369.0
369,351045.0,370.0
370,352210.0,371.0
371,353337.0,372.0
372,354549.0,373.0
373,355809.0,374.0
374,356979.0,375.0
375,358103.0,376.0
376,359275.0,377.0
377,360402.0,378.0
378,361503.0,379.0
379,362830.0,380.0
380,363887.0,381.0
381,365079.0,382.0
382,366184.0,383.0
383,367419.0,384.0
384,368546.0,385.0
385,369649.0,386.0
386,370798.0,387.0
387,371965.0,388.0
388,373092.0,389.0
389,374239.0,390.0
390,375341.0,391.0
391,376464.0,392.0
392,377545.0,393.0
393,378669.0,394.0
394,379749.0,395.0
395,380920.0,396.0
396,382069.0,397.0
397,383260.0,398.0
398,384386.0,399.0
399,385423.0,400.0
400,386389.0,401.0
401,387153.0,402.0
402,387963.0,403.0
403,388772.0,404.0
404,389539.0,405.0
405,390415.0,406.0
406,391224.0,407.0
407,392038.0,408.0
408,392802.0,409.0
409,393614.0,410.0
410,394467.0,411.0
411,395328.0,412.0
412,396175.0,413.0
413,396984.0,414.0
414,397884.0,415.0
415,398694.0,416.0
416,399505.0,417.0
417,400360.0,418.0
418,401168.0,419.0
419,401981.0,420.0
420,402789.0,421.0
421,403553.0,422.0
422,404409.0,423.0
423,405155.0,424.0
424,405964.0,425.0
425,406704.0,426.0
426,407423.0,427.0
427,408235.0,428.0
428,408953.0,429.0
429,409673.0,430.0
430,410486.0,431.0
431,411345.0,432.0
432,412194.0,433.0
433,413095.0,434.0
434,413995.0,435.0
435,414760.0,436.0
436,415615.0,437.0
437,416471.0,438.0
438,417324.0,439.0
439,418135.0,440.0
440,419045.0,441.0
441,419890.0,442.0
442,420747.0,443.0
443,421554.0,444.0
444,422455.0,445.0
445,423355.0,446.0
446,424256.0,447.0
447,425065.0,448.0
448,425876.0,449.0
449,426776.0,450.0
450,427630.0,451.0
451,428509.0,452.0
452,429338.0,453.0
453,430286.0,454.0
454,431050.0,455.0
455,431949.0,456.0
456,432717.0,457.0
457,433614.0,458.0
458,434427.0,459.0
459,435278.0,460.0
460,436185.0,461.0
461,436947.0,462.0
462,437846.0,463.0
463,438703.0,464.0
464,439555.0,465.0
465,440455.0,466.0
466,441309.0,467.0
467,442211.0,468.0
468,443020.0,469.0
469,443831.0,470.0
470,444684.0,471.0
471,445630.0,472.0
472,446463.0,473.0
473,447338.0,474.0
474,448150.0,475.0
475,448959.0,476.0
476,449768.0,477.0
477,450582.0,478.0
478,451434.0,479.0
479,452288.0,480.0
480,453099.0,481.0
481,453932.0,482.0
482,454763.0,483.0
483,455621.0,484.0
484,456474.0,485.0
485,457284.0,486.0
486,458138.0,487.0
487,458976.0,488.0
488,459807.0,489.0
489,460658.0,490.0
490,461516.0,491.0
491,462324.0,492.0
492,463127.0,493.0
493,463991.0,494.0
494,464851.0,495.0
495,465656.0,496.0
496,466515.0,497.0
497,467364.0,498.0
498,468219.0,499.0
499,469054.0,500.0
500,469929.0,501.0
501,470786.0,502.0
502,471596.0,503.0
503,472406.0,504.0
504,473304.0,505.0
505,474204.0,506.0
506,474970.0,507.0
507,475823.0,508.0
508,476680.0,509.0
509,477445.0,510.0
510,478299.0,511.0
511,479068.0,512.0
512,479694.0,513.0
513,480283.0,514.0
514,480909.0,515.0
515,481539.0,516.0
516,482217.0,517.0
517,482845.0,518.0
518,483434.0,519.0
519,484104.0,520.0
520,484735.0,521.0
521,485366.0,522.0
522,486044.0,523.0
523,486670.0,524.0
524,487344.0,525.0
525,487954.0,526.0
526,488649.0,527.0
527,489325.0,528.0
528,490044.0,529.0
529,490631.0,530.0
530,491259.0,531.0
531,491936.0,532.0
532,492566.0,533.0
533,493224.0,534.0
534,493871.0,535.0
535,494591.0,536.0
536,495174.0,537.0
537,495807.0,538.0
538,496480.0,539.0
539,497110.0,540.0
540,497740.0,541.0
541,498368.0,542.0
542,499000.0,543.0
543,499676.0,544.0
544,500305.0,545.0
545,500982.0,546.0
546,501746.0,547.0
547,502381.0,548.0
548,502962.0,549.0
549,503593.0,550.0
550,504220.0,551.0
551,504897.0,552.0
552,505524.0,553.0
553,506180.0,554.0
554,506855.0,555.0
555,507550.0,556.0
556,508180.0,557.0
557,508856.0,558.0
558,509528.0,559.0
559,510203.0,560.0
560,510905.0,561.0
561,511534.0,562.0
562,512229.0,563.0
563,512906.0,564.0
564,513628.0,565.0
565,514282.0,566.0
566,514974.0,567.0
567,515607.0,568.0
568,516260.0,569.0
569,516980.0,570.0
570,517629.0,571.0
571,518287.0,572.0
572,518935.0,573.0
573,519610.0,574.0
574,520282.0,575.0
575,520868.0,576.0
576,521453.0,577.0
577,522131.0,578.0
578,522714.0,579.0
579,523436.0,580.0
580,524110.0,581.0
581,524693.0,582.0
582,525328.0,583.0
583,525954.0,584.0
584,526585.0,585.0
585,527283.0,586.0
586,527890.0,587.0
587,528522.0,588.0
588,529149.0,589.0
589,529779.0,590.0
590,530434.0,591.0
591,531022.0,592.0
592,531693.0,593.0
593,532367.0,594.0
594,533021.0,595.0
595,533695.0,596.0
596,534280.0,597.0
597,534955.0,598.0
598,535629.0,599.0
599,536214.0,600.0
600,536802.0,601.0
601,537477.0,602.0
602,538104.0,603.0
603,538781.0,604.0
604,539410.0,605.0
605,540178.0,606.0
606,540895.0,607.0
607,541776.0,608.0
608,542628.0,609.0
609,543639.0,610.0
610,544585.0,611.0
611,545620.0,612.0
612,546609.0,613.0
613,547643.0,614.0
614,548591.0,615.0
615,549587.0,616.0
616,550613.0,617.0
617,551604.0,618.0
618,552503.0,619.0
619,553457.0,620.0
620,554349.0,621.0
621,555294.0,622.0
622,556241.0,623.0
623,557138.0,624.0
624,558085.0,625.0
625,559030.0,626.0
626,560025.0,627.0
627,560964.0,628.0
628,561822.0,629.0
629,562809.0,630.0
630,563753.0,631.0
631,564702.0,632.0
632,565690.0,633.0
633,566658.0,634.0
634,567624.0,635.0
635,568615.0,636.0
636,569603.0,637.0
637,570575.0,638.0
638,571588.0,639.0
639,572621.0,640.0
640,573519.0,641.0
641,574600.0,642.0
642,575590.0,643.0
643,576626.0,644.0
644,577664.0,645.0
645,578743.0,646.0
646,579775.0,647.0
647,580719.0,648.0
648,581755.0,649.0
649,582794.0,650.0
650,583733.0,651.0
651,584770.0,652.0
652,585760.0,653.0
653,586793.0,654.0
654,587784.0,655.0
655,588819.0,656.0
656,589902.0,657.0
657,590939.0,658.0
658,592060.0,659.0
659,593096.0,660.0
660,594085.0,661.0
661,595210.0,662.0
662,596200.0,663.0
663,597234.0,664.0
664,598315.0,665.0
665,599440.0,666.0
666,600473.0,667.0
667,601401.0,668.0
668,602500.0,669.0
669,603448.0,670.0
670,604528.0,671.0
671,605560.0,672.0
672,606504.0,673.0
673,607540.0,674.0
674,608574.0,675.0
675,609654.0,676.0
676,610694.0,677.0
677,611770.0,678.0
678,612848.0,679.0
679,613886.0,680.0
680,615008.0,681.0
681,616137.0,682.0
682,617041.0,683.0
683,618025.0,684.0
684,619062.0,685.0
685,620007.0,686.0
686,621043.0,687.0
687,622031.0,688.0
688,623108.0,689.0
689,624055.0,690.0
690,625135.0,691.0
691,626035.0,692.0
692,627004.0,693.0
693,628015.0,694.0
694,628964.0,695.0
695,629997.0,696.0
696,630986.0,697.0
697,631928.0,698.0
698,632963.0,699.0
699,633956.0,700.0
700,634988.0,701.0
701,635844.0,702.0
702,636836.0,703.0
703,637784.0,704.0
704,638724.0,705.0
705,639668.0,706.0
706,640661.0,707.0
707,641649.0,708.0
708,642638.0,709.0
709,643552.0,710.0
710,644485.0,711.0
711,645429.0,712.0
712,646329.0,713.0
713,647320.0,714.0
714,648311.0,715.0
715,649166.0,716.0
716,650110.0,717.0
717,651008.0,718.0
718,651955.0,719.0
719,652720.0,720.0
720,653483.0,721.0
721,654162.0,722.0
722,654880.0,723.0
723,655645.0,724.0
724,656409.0,725.0
725,657220.0,726.0
726,657947.0,727.0
727,658703.0,728.0
728,659425.0,729.0
729,660150.0,730.0
730,660913.0,731.0
731,661674.0,732.0
732,662395.0,733.0
733,663203.0,734.0
734,663974.0,735.0
735,664688.0,736.0
736,665458.0,737.0
737,666265.0,738.0
738,667029.0,739.0
739,667796.0,740.0
740,668605.0,741.0
741,669284.0,742.0
742,669999.0,743.0
743,670763.0,744.0
744,671530.0,745.0
745,672296.0,746.0
746,673014.0,747.0
747,673734.0,748.0
748,674410.0,749.0
749,675132.0,750.0
750,675852.0,751.0
751,676618.0,752.0
752,677288.0,753.0
753,678010.0,754.0
754,678686.0,755.0
755,679403.0,756.0
756,680169.0,757.0
757,680889.0,758.0
758,681609.0,759.0
759,682328.0,760.0
760,683056.0,761.0
761,683772.0,762.0
762,684444.0,763.0
763,685167.0,764.0
764,685886.0,765.0
765,686628.0,766.0
766,687503.0,767.0
767,688315.0,768.0
768,689123.0,769.0
769,689758.0,770.0
770,690519.0,771.0
771,691329.0,772.0
772,692094.0,773.0
773,692905.0,774.0
774,693669.0,775.0
775,694435.0,776.0
776,695198.0,777.0
777,695964.0,778.0
778,696774.0,779.0
779,697583.0,780.0
780,698350.0,781.0
781,699070.0,782.0
782,699790.0,783.0
783,700554.0,784.0
784,701275.0,785.0
785,702040.0,786.0
786,702760.0,787.0
787,703570.0,788.0
788,704335.0,789.0
789,705100.0,790.0
790,705865.0,791.0
791,706633.0,792.0
792,707373.0,793.0
793,708183.0,794.0
794,709059.0,795.0
795,709870.0,796.0
796,710678.0,797.0
797,711445.0,798.0
798,712254.0,799.0
799,713064.0,800.0
800,713875.0,801.0
801,714687.0,802.0
802,715451.0,803.0
803,716303.0,804.0
804,717119.0,805.0
805,717746.0,806.0
806,718464.0,807.0
807,719138.0,808.0
808,719859.0,809.0
809,720537.0,810.0
810,721211.0,811.0
811,721883.0,812.0
812,722559.0,813.0
813,723188.0,814.0
814,723866.0,815.0
815,724540.0,816.0
816,725261.0,817.0
817,725935.0,818.0
818,726566.0,819.0
819,727243.0,820.0
820,727915.0,821.0
821,728635.0,822.0
822,729355.0,823.0
823,730028.0,824.0
824,730705.0,825.0
825,731377.0,826.0
826,732035.0,827.0
827,732688.0,828.0
828,733293.0,829.0
829,733989.0,830.0
830,734667.0,831.0
831,735339.0,832.0
832,735994.0,833.0
833,736690.0,834.0
834,737372.0,835.0
835,738044.0,836.0
836,738759.0,837.0
837,739389.0,838.0
838,740019.0,839.0
839,740652.0,840.0
840,741325.0,841.0
841,741997.0,842.0
842,742630.0,843.0
843,743259.0,844.0
844,743889.0,845.0
845,744568.0,846.0
846,745193.0,847.0
847,745853.0,848.0
848,746525.0,849.0
849,747152.0,850.0
850,747850.0,851.0
851,748479.0,852.0
852,749134.0,853.0
853,749831.0,854.0
854,750503.0,855.0
855,751206.0,856.0
856,751898.0,857.0
857,752529.0,858.0
858,753120.0,859.0
859,753768.0,860.0
860,754370.0,861.0
861,755009.0,862.0
862,755633.0,863.0
863,756244.0,864.0
864,756851.0,865.0
865,757479.0,866.0
866,758113.0,867.0
867,758696.0,868.0
868,759282.0,869.0
869,759911.0,870.0
870,760539.0,871.0
871,761125.0,872.0
872,761754.0,873.0
873,762384.0,874.0
874,762971.0,875.0
875,763690.0,876.0
876,764277.0,877.0
877,764904.0,878.0
878,765491.0,879.0
879,766121.0,880.0
880,766750.0,881.0
881,767383.0,882.0
882,767965.0,883.0
883,768594.0,884.0
884,769226.0,885.0
885,769811.0,886.0
886,770438.0,887.0
887,771113.0,888.0
888,771700.0,889.0
889,772329.0,890.0
890,772965.0,891.0
891,773544.0,892.0
892,774220.0,893.0
893,774894.0,894.0
894,775478.0,895.0
895,776243.0,896.0
896,776876.0,897.0
897,777550.0,898.0
898,778180.0,899.0
899,778765.0,900.0
900,779349.0,901.0
901,779982.0,902.0
902,780610.0,903.0
903,781238.0,904.0
904,781872.0,905.0
905,782680.0,906.0
906,783408.0,907.0
907,784210.0,908.0
908,785243.0,909.0
909,786144.0,910.0
910,787178.0,911.0
911,788079.0,912.0
912,789069.0,913.0
913,789879.0,914.0
914,790781.0,915.0
915,791634.0,916.0
916,792537.0,917.0
917,793390.0,918.0
918,794247.0,919.0
919,794966.0,920.0
920,795863.0,921.0
921,796722.0,922.0
922,797664.0,923.0
923,798473.0,924.0
924,799513.0,925.0
925,800592.0,926.0
926,801624.0,927.0
927,802615.0,928.0
928,803493.0,929.0
929,804503.0,930.0
930,805451.0,931.0
931,806420.0,932.0
932,807364.0,933.0
933,808418.0,934.0
934,809319.0,935.0
935,810401.0,936.0
936,811436.0,937.0
937,812426.0,938.0
938,813414.0,939.0
939,814314.0,940.0
940,815304.0,941.0
941,816294.0,942.0
942,817240.0,943.0
943,818275.0,944.0
944,819264.0,945.0
945,820257.0,946.0
946,821290.0,947.0
947,822324.0,948.0
948,823247.0,949.0
949,824194.0,950.0
950,825161.0,951.0
951,826148.0,952.0
952,827140.0,953.0
953,828130.0,954.0
954,829167.0,955.0
955,830109.0,956.0
956,831055.0,957.0
957,832090.0,958.0
958,832990.0,959.0
959,833934.0,960.0
960,834882.0,961.0
961,835733.0,962.0
962,836678.0,963.0
963,837579.0,964.0
964,838614.0,965.0
965,839604.0,966.0
966,840504.0,967.0
967,841359.0,968.0
968,842305.0,969.0
969,843250.0,970.0
970,844284.0,971.0
971,845231.0,972.0
972,846176.0,973.0
973,847076.0,974.0
974,847930.0,975.0
975,848919.0,976.0
976,849819.0,977.0
977,850859.0,978.0
978,851711.0,979.0
979,852699.0,980.0
980,853510.0,981.0
981,854456.0,982.0
982,855357.0,983.0
983,856345.0,984.0
984,857334.0,985.0
985,858326.0,986.0
986,859272.0,987.0
987,860219.0,988.0
988,861159.0,989.0
989,862197.0,990.0
990,863192.0,991.0
991,864129.0,992.0
992,865258.0,993.0
993,866336.0,994.0
994,867261.0,995.0
995,868270.0,996.0
996,869353.0,997.0
997,870339.0,998.0
998,871373.0,999.0
999,872501.0,1000.0
