,ms,distance
230,173473.0,231.0
231,174057.0,232.0
232,174734.0,233.0
233,175362.0,234.0
234,175991.0,235.0
235,176648.0,236.0
236,177254.0,237.0
237,177860.0,238.0
238,178470.0,239.0
239,179099.0,240.0
240,179729.0,241.0
241,180356.0,242.0
242,181037.0,243.0
243,181574.0,244.0
244,182248.0,245.0
245,182877.0,246.0
246,183506.0,247.0
247,184138.0,248.0
248,184810.0,249.0
249,185442.0,250.0
250,186119.0,251.0
251,186749.0,252.0
252,187331.0,253.0
253,188052.0,254.0
254,188644.0,255.0
255,189273.0,256.0
256,189897.0,257.0
257,190617.0,258.0
258,191156.0,259.0
259,191789.0,260.0
260,192415.0,261.0
261,192982.0,262.0
262,193587.0,263.0
263,194172.0,264.0
264,194802.0,265.0
265,195433.0,266.0
266,196064.0,267.0
267,196647.0,268.0
268,197324.0,269.0
269,197953.0,270.0
270,198628.0,271.0
271,199256.0,272.0
272,199932.0,273.0
273,200742.0,274.0
274,202408.0,275.0
275,203217.0,276.0
276,208211.0,276.0
277,213188.0,276.0
278,218201.0,276.0
279,223198.0,276.0
280,228197.0,276.0
281,233187.0,276.0
282,234358.0,277.0
283,235012.0,278.0
284,235686.0,279.0
285,236429.0,280.0
286,237059.0,281.0
287,237757.0,282.0
288,238495.0,283.0
289,239127.0,284.0
290,239892.0,285.0
291,240569.0,286.0
292,241242.0,287.0
293,241922.0,288.0
294,242595.0,289.0
295,243317.0,290.0
296,244039.0,291.0
297,244640.0,292.0
298,245426.0,293.0
299,246146.0,294.0
300,246870.0,295.0
301,247431.0,296.0
302,248060.0,297.0
303,248739.0,298.0
304,249437.0,299.0
305,250222.0,300.0
306,250870.0,301.0
307,251592.0,302.0
308,252247.0,303.0
309,252899.0,304.0
310,253616.0,305.0
311,254339.0,306.0
312,255057.0,307.0
313,255731.0,308.0
314,256408.0,309.0
315,257061.0,310.0
316,257782.0,311.0
317,258478.0,312.0
318,259179.0,313.0
319,259896.0,314.0
320,260570.0,315.0
321,261335.0,316.0
322,261965.0,317.0
323,262735.0,318.0
324,263586.0,319.0
325,264306.0,320.0
326,265183.0,321.0
327,265948.0,322.0
328,266690.0,323.0
329,267548.0,324.0
330,268422.0,325.0
331,269135.0,326.0
332,269932.0,327.0
333,270740.0,328.0
334,271600.0,329.0
335,272472.0,330.0
336,273285.0,331.0
337,274136.0,332.0
338,274902.0,333.0
339,275737.0,334.0
340,276591.0,335.0
341,277446.0,336.0
342,278232.0,337.0
343,278977.0,338.0
344,279897.0,339.0
345,280664.0,340.0
346,281584.0,341.0
347,282442.0,342.0
348,283342.0,343.0
349,284198.0,344.0
350,285032.0,345.0
351,285950.0,346.0
352,286942.0,347.0
353,287906.0,348.0
354,288762.0,349.0
355,289734.0,350.0
356,290542.0,351.0
357,291350.0,352.0
358,292274.0,353.0
359,293285.0,354.0
360,294298.0,355.0
361,295288.0,356.0
362,296345.0,357.0
363,297514.0,358.0
364,298596.0,359.0
365,299698.0,360.0
366,300755.0,361.0
367,301812.0,362.0
368,302874.0,363.0
369,303883.0,364.0
370,304940.0,365.0
371,306021.0,366.0
372,307123.0,367.0
373,307823.0,368.0
374,308472.0,369.0
375,309059.0,370.0
376,309687.0,371.0
377,310316.0,372.0
378,310911.0,373.0
379,311533.0,374.0
380,312162.0,375.0
381,312792.0,376.0
382,313377.0,377.0
383,313940.0,378.0
384,314481.0,379.0
385,315132.0,380.0
386,315720.0,381.0
387,316347.0,382.0
388,316957.0,383.0
389,317540.0,384.0
390,318191.0,385.0
391,318755.0,386.0
392,319385.0,387.0
393,319992.0,388.0
394,320579.0,389.0
395,321162.0,390.0
396,321724.0,391.0
397,322425.0,392.0
398,323054.0,393.0
399,323681.0,394.0
400,324223.0,395.0
401,324807.0,396.0
402,325392.0,397.0
403,325930.0,398.0
404,326563.0,399.0
405,327080.0,400.0
406,327666.0,401.0
407,328272.0,402.0
408,328903.0,403.0
409,329443.0,404.0
410,330026.0,405.0
411,330572.0,406.0
412,331152.0,407.0
413,331737.0,408.0
414,332320.0,409.0
415,332842.0,410.0
416,333382.0,411.0
417,333985.0,412.0
418,334572.0,413.0
419,335112.0,414.0
420,335676.0,415.0
421,336285.0,416.0
422,336868.0,417.0
423,337498.0,418.0
424,337972.0,419.0
425,338576.0,420.0
426,339118.0,421.0
427,339701.0,422.0
428,340246.0,423.0
429,340781.0,424.0
430,341324.0,425.0
431,341908.0,426.0
432,342450.0,427.0
433,343077.0,428.0
434,343661.0,429.0
435,344203.0,430.0
436,344831.0,431.0
437,345415.0,432.0
438,345980.0,433.0
439,346543.0,434.0
440,347080.0,435.0
441,347712.0,436.0
442,348253.0,437.0
443,348816.0,438.0
444,349510.0,439.0
445,350011.0,440.0
446,350593.0,441.0
447,351223.0,442.0
448,351787.0,443.0
449,352438.0,444.0
450,352976.0,445.0
451,353495.0,446.0
452,354126.0,447.0
453,354735.0,448.0
454,355322.0,449.0
455,355856.0,450.0
456,356489.0,451.0
457,357007.0,452.0
458,357566.0,453.0
459,358197.0,454.0
460,358828.0,455.0
461,359549.0,456.0
462,360302.0,457.0
463,361122.0,458.0
464,361751.0,459.0
465,362381.0,460.0
466,363057.0,461.0
467,363778.0,462.0
468,364452.0,463.0
469,365127.0,464.0
470,365827.0,465.0
471,366524.0,466.0
472,367241.0,467.0
473,367963.0,468.0
474,368637.0,469.0
475,369383.0,470.0
476,370103.0,471.0
477,370932.0,472.0
478,375907.0,472.0
479,381058.0,472.0
480,385922.0,473.0
481,386636.0,474.0
482,387200.0,475.0
483,387740.0,476.0
484,388436.0,477.0
485,389067.0,478.0
486,389695.0,479.0
487,390374.0,480.0
488,390980.0,481.0
489,391683.0,482.0
490,392309.0,483.0
491,393034.0,484.0
492,393615.0,485.0
493,394288.0,486.0
494,394917.0,487.0
495,395548.0,488.0
496,396223.0,489.0
497,396852.0,490.0
498,397573.0,491.0
499,398111.0,492.0
500,398788.0,493.0
501,399372.0,494.0
502,400090.0,495.0
503,400634.0,496.0
504,401313.0,497.0
505,401938.0,498.0
506,402567.0,499.0
507,403196.0,500.0
508,403874.0,501.0
509,404457.0,502.0
510,405132.0,503.0
511,405767.0,504.0
512,406440.0,505.0
513,407069.0,506.0
514,407787.0,507.0
515,408418.0,508.0
516,409091.0,509.0
517,409703.0,510.0
518,410353.0,511.0
519,411029.0,512.0
520,411655.0,513.0
521,412331.0,514.0
522,412950.0,515.0
523,413636.0,516.0
524,414316.0,517.0
525,414944.0,518.0
526,415617.0,519.0
527,416337.0,520.0
528,416969.0,521.0
529,417643.0,522.0
530,418273.0,523.0
531,418947.0,524.0
532,419667.0,525.0
533,420300.0,526.0
534,421018.0,527.0
535,421692.0,528.0
536,422410.0,529.0
537,423221.0,530.0
538,424081.0,531.0
539,424889.0,532.0
540,425726.0,533.0
541,426552.0,534.0
542,427453.0,535.0
543,428396.0,536.0
544,429207.0,537.0
545,429972.0,538.0
546,430828.0,539.0
547,431549.0,540.0
548,432403.0,541.0
549,433347.0,542.0
550,434162.0,543.0
551,435056.0,544.0
552,435911.0,545.0
553,436766.0,546.0
554,437623.0,547.0
555,438523.0,548.0
556,439422.0,549.0
557,440276.0,550.0
558,441087.0,551.0
559,441942.0,552.0
560,442750.0,553.0
561,443609.0,554.0
562,444506.0,555.0
563,445252.0,556.0
564,446126.0,557.0
565,446963.0,558.0
566,447726.0,559.0
567,448556.0,560.0
568,449504.0,561.0
569,450313.0,562.0
570,451258.0,563.0
571,452067.0,564.0
572,452831.0,565.0
573,453596.0,566.0
574,454498.0,567.0
575,455261.0,568.0
576,456040.0,569.0
577,456930.0,570.0
578,457650.0,571.0
579,458414.0,572.0
580,459266.0,573.0
581,460034.0,574.0
582,460888.0,575.0
583,461696.0,576.0
584,462508.0,577.0
585,463317.0,578.0
586,464175.0,579.0
587,464981.0,580.0
588,465793.0,581.0
589,466690.0,582.0
590,467455.0,583.0
591,468312.0,584.0
592,469170.0,585.0
593,470022.0,586.0
594,470788.0,587.0
595,471686.0,588.0
596,472496.0,589.0
597,473398.0,590.0
598,474168.0,591.0
599,474972.0,592.0
600,475825.0,593.0
601,476637.0,594.0
602,477536.0,595.0
603,478258.0,596.0
604,479111.0,597.0
605,479920.0,598.0
606,480688.0,599.0
607,481542.0,600.0
608,482352.0,601.0
609,483252.0,602.0
610,484061.0,603.0
611,484917.0,604.0
612,485772.0,605.0
613,486635.0,606.0
614,487480.0,607.0
615,488431.0,608.0
616,489374.0,609.0
617,490228.0,610.0
618,491171.0,611.0
619,492206.0,612.0
620,493332.0,613.0
621,494502.0,614.0
622,499499.0,614.0
623,504491.0,614.0
624,509484.0,614.0
625,514482.0,614.0
626,519477.0,614.0
627,524470.0,614.0
628,529518.0,614.0
629,534507.0,614.0
630,539480.0,614.0
631,544496.0,614.0
632,549490.0,614.0
633,554465.0,614.0
634,558581.0,615.0
635,560247.0,616.0
636,561311.0,617.0
637,562205.0,618.0
638,562971.0,619.0
639,563713.0,620.0
640,564476.0,621.0
641,565339.0,622.0
642,566060.0,623.0
643,566773.0,624.0
644,567517.0,625.0
645,568255.0,626.0
646,568975.0,627.0
647,569654.0,628.0
648,570461.0,629.0
649,571271.0,630.0
650,571993.0,631.0
651,572802.0,632.0
652,573549.0,633.0
653,574334.0,634.0
654,575096.0,635.0
655,575908.0,636.0
656,576741.0,637.0
657,577461.0,638.0
658,578292.0,639.0
659,579056.0,640.0
660,579866.0,641.0
661,580676.0,642.0
662,581488.0,643.0
663,582297.0,644.0
664,583131.0,645.0
665,583822.0,646.0
666,584616.0,647.0
667,585451.0,648.0
668,586191.0,649.0
669,587111.0,650.0
670,587878.0,651.0
671,588689.0,652.0
672,589499.0,653.0
673,590260.0,654.0
674,591072.0,655.0
675,591912.0,656.0
676,592692.0,657.0
677,593569.0,658.0
678,594492.0,659.0
679,595235.0,660.0
680,596024.0,661.0
681,596788.0,662.0
682,597688.0,663.0
683,598451.0,664.0
684,599262.0,665.0
685,600117.0,666.0
686,600974.0,667.0
687,601673.0,668.0
688,602455.0,669.0
689,603311.0,670.0
690,604121.0,671.0
691,604977.0,672.0
692,605924.0,673.0
693,607091.0,674.0
694,608489.0,675.0
695,609297.0,676.0
696,610151.0,677.0
697,610986.0,678.0
698,611817.0,679.0
699,612670.0,680.0
700,613461.0,681.0
701,614340.0,682.0
702,615240.0,683.0
703,616070.0,684.0
704,616908.0,685.0
705,617712.0,686.0
706,618522.0,687.0
707,619332.0,688.0
708,620190.0,689.0
709,621131.0,690.0
710,621875.0,691.0
711,622706.0,692.0
712,623406.0,693.0
713,624235.0,694.0
714,625092.0,695.0
715,625858.0,696.0
716,626670.0,697.0
717,627411.0,698.0
718,628241.0,699.0
719,629168.0,700.0
720,630135.0,701.0
721,631076.0,702.0
722,632001.0,703.0
723,632921.0,704.0
724,633913.0,705.0
725,634813.0,706.0
726,635781.0,707.0
727,636636.0,708.0
728,637556.0,709.0
729,638548.0,710.0
730,639360.0,711.0
731,640215.0,712.0
732,641065.0,713.0
733,641881.0,714.0
734,642737.0,715.0
735,643631.0,716.0
736,644622.0,717.0
737,645570.0,718.0
738,646468.0,719.0
739,647411.0,720.0
740,648202.0,721.0
741,649055.0,722.0
742,650022.0,723.0
743,650921.0,724.0
744,651869.0,725.0
745,652700.0,726.0
746,653578.0,727.0
747,654525.0,728.0
748,655356.0,729.0
749,656276.0,730.0
750,657132.0,731.0
751,658076.0,732.0
752,658931.0,733.0
753,659877.0,734.0
754,660823.0,735.0
755,661770.0,736.0
756,662804.0,737.0
757,663523.0,738.0
758,664467.0,739.0
759,665233.0,740.0
760,665953.0,741.0
761,666672.0,742.0
762,667392.0,743.0
763,668114.0,744.0
764,668786.0,745.0
765,669551.0,746.0
766,670271.0,747.0
767,670992.0,748.0
768,671671.0,749.0
769,672390.0,750.0
770,673107.0,751.0
771,673829.0,752.0
772,674550.0,753.0
773,675247.0,754.0
774,676031.0,755.0
775,676754.0,756.0
776,677471.0,757.0
777,678237.0,758.0
778,678911.0,759.0
779,679678.0,760.0
780,680443.0,761.0
781,681116.0,762.0
782,681835.0,763.0
783,682557.0,764.0
784,683278.0,765.0
785,684087.0,766.0
786,684718.0,767.0
787,685438.0,768.0
788,686204.0,769.0
789,687035.0,770.0
790,688072.0,771.0
791,688994.0,772.0
792,689937.0,773.0
793,690927.0,774.0
794,691781.0,775.0
795,692774.0,776.0
796,693630.0,777.0
797,694572.0,778.0
798,695631.0,779.0
799,696552.0,780.0
800,697545.0,781.0
801,698441.0,782.0
802,699342.0,783.0
803,700153.0,784.0
804,701142.0,785.0
805,702041.0,786.0
806,702942.0,787.0
807,703887.0,788.0
808,704699.0,789.0
809,705553.0,790.0
810,706273.0,791.0
811,706901.0,792.0
812,707490.0,793.0
813,708161.0,794.0
814,708795.0,795.0
815,709422.0,796.0
816,710054.0,797.0
817,710683.0,798.0
818,711357.0,799.0
819,712031.0,800.0
820,712661.0,801.0
821,713269.0,802.0
822,714057.0,803.0
823,714621.0,804.0
824,715264.0,805.0
825,715925.0,806.0
826,716557.0,807.0
827,717209.0,808.0
828,717839.0,809.0
829,718468.0,810.0
830,719077.0,811.0
831,719681.0,812.0
832,720316.0,813.0
833,720943.0,814.0
834,721616.0,815.0
835,722247.0,816.0
836,722831.0,817.0
837,723467.0,818.0
838,724047.0,819.0
839,724657.0,820.0
840,725308.0,821.0
841,725892.0,822.0
842,726570.0,823.0
843,727110.0,824.0
844,727761.0,825.0
845,728367.0,826.0
846,729024.0,827.0
847,729628.0,828.0
848,730191.0,829.0
849,730842.0,830.0
850,731473.0,831.0
851,732101.0,832.0
852,732646.0,833.0
853,733271.0,834.0
854,733952.0,835.0
855,734532.0,836.0
856,735162.0,837.0
857,735792.0,838.0
858,736427.0,839.0
859,737051.0,840.0
860,737683.0,841.0
861,738316.0,842.0
862,738986.0,843.0
863,739530.0,844.0
864,740112.0,845.0
865,740741.0,846.0
866,741416.0,847.0
867,742004.0,848.0
868,742630.0,849.0
869,743308.0,850.0
870,743849.0,851.0
871,744476.0,852.0
872,745017.0,853.0
873,745605.0,854.0
874,746144.0,855.0
875,746727.0,856.0
876,747296.0,857.0
877,747877.0,858.0
878,748436.0,859.0
879,749021.0,860.0
880,749608.0,861.0
881,750149.0,862.0
882,750741.0,863.0
883,751273.0,864.0
884,751904.0,865.0
885,752576.0,866.0
886,753031.0,867.0
887,753612.0,868.0
888,754151.0,869.0
889,754692.0,870.0
890,755324.0,871.0
891,755861.0,872.0
892,756540.0,873.0
893,757173.0,874.0
894,757707.0,875.0
895,758247.0,876.0
896,758879.0,877.0
897,759552.0,878.0
898,760138.0,879.0
899,760679.0,880.0
900,761308.0,881.0
901,761891.0,882.0
902,762567.0,883.0
903,763336.0,884.0
904,764097.0,885.0
905,764911.0,886.0
906,765761.0,887.0
907,766617.0,888.0
908,767519.0,889.0
909,768326.0,890.0
910,769183.0,891.0
911,770041.0,892.0
912,770802.0,893.0
913,771659.0,894.0
914,772513.0,895.0
915,773278.0,896.0
916,774133.0,897.0
917,774896.0,898.0
918,775797.0,899.0
919,776614.0,900.0
920,777416.0,901.0
921,778229.0,902.0
922,779035.0,903.0
923,779801.0,904.0
924,780660.0,905.0
925,781332.0,906.0
926,782144.0,907.0
927,782907.0,908.0
928,783672.0,909.0
929,784395.0,910.0
930,785156.0,911.0
931,785921.0,912.0
932,786687.0,913.0
933,787453.0,914.0
934,788217.0,915.0
935,789028.0,916.0
936,789883.0,917.0
937,790742.0,918.0
938,791457.0,919.0
939,792358.0,920.0
940,793165.0,921.0
941,793976.0,922.0
942,794832.0,923.0
943,795690.0,924.0
944,796543.0,925.0
945,797397.0,926.0
946,798164.0,927.0
947,799061.0,928.0
948,799872.0,929.0
949,800730.0,930.0
950,801580.0,931.0
951,802483.0,932.0
952,803382.0,933.0
953,804192.0,934.0
954,805092.0,935.0
955,805993.0,936.0
956,806847.0,937.0
957,807731.0,938.0
958,808780.0,939.0
959,809909.0,940.0
960,814948.0,940.0
961,819942.0,940.0
962,824938.0,940.0
963,829978.0,940.0
964,830091.0,941.0
965,830832.0,942.0
966,831596.0,943.0
967,832408.0,944.0
968,833309.0,945.0
969,834032.0,946.0
970,834746.0,947.0
971,835512.0,948.0
972,836389.0,949.0
973,837038.0,950.0
974,837743.0,951.0
975,838527.0,952.0
976,839336.0,953.0
977,840101.0,954.0
978,840894.0,955.0
979,841721.0,956.0
980,842443.0,957.0
981,843208.0,958.0
982,844017.0,959.0
983,844694.0,960.0
984,845500.0,961.0
985,846223.0,962.0
986,847032.0,963.0
987,847840.0,964.0
988,848606.0,965.0
989,849463.0,966.0
990,850186.0,967.0
991,850993.0,968.0
992,851693.0,969.0
993,852572.0,970.0
994,853287.0,971.0
995,854097.0,972.0
996,854950.0,973.0
997,855670.0,974.0
998,856437.0,975.0
999,857291.0,976.0
1000,858103.0,977.0
1001,858822.0,978.0
1002,859585.0,979.0
1003,860261.0,980.0
1004,860891.0,981.0
1005,861522.0,982.0
1006,862087.0,983.0
1007,862739.0,984.0
1008,863365.0,985.0
1009,864044.0,986.0
1010,864718.0,987.0
1011,865396.0,988.0
1012,866021.0,989.0
1013,866696.0,990.0
1014,867261.0,991.0
1015,867938.0,992.0
1016,868679.0,993.0
1017,869351.0,994.0
1018,870027.0,995.0
1019,870710.0,996.0
1020,871313.0,997.0
1021,872006.0,998.0
1022,872637.0,999.0
1023,873291.0,1000.0
1024,873898.0,1001.0
