,ms,distance
240,198157.0,232.0
241,198794.0,233.0
242,199372.0,234.0
243,199829.0,235.0
244,200422.0,236.0
245,201041.0,237.0
246,201625.0,238.0
247,202255.0,239.0
248,202841.0,240.0
249,203516.0,241.0
250,204145.0,242.0
251,204817.0,243.0
252,205536.0,244.0
253,206167.0,245.0
254,206796.0,246.0
255,207472.0,247.0
256,208105.0,248.0
257,208780.0,249.0
258,209370.0,250.0
259,210085.0,251.0
260,210765.0,252.0
261,211387.0,253.0
262,212020.0,254.0
263,212651.0,255.0
264,213369.0,256.0
265,214044.0,257.0
266,214679.0,258.0
267,215351.0,259.0
268,215934.0,260.0
269,216525.0,261.0
270,217200.0,262.0
271,217874.0,263.0
272,218500.0,264.0
273,219286.0,265.0
274,219986.0,266.0
275,220705.0,267.0
276,221377.0,268.0
277,222145.0,269.0
278,222820.0,270.0
279,223494.0,271.0
280,224124.0,272.0
281,224844.0,273.0
282,225429.0,274.0
283,226017.0,275.0
284,226646.0,276.0
285,227276.0,277.0
286,227904.0,278.0
287,228580.0,279.0
288,229210.0,280.0
289,229885.0,281.0
290,230603.0,282.0
291,231193.0,283.0
292,231821.0,284.0
293,232467.0,285.0
294,233128.0,286.0
295,233936.0,287.0
296,234520.0,288.0
297,235244.0,289.0
298,235936.0,290.0
299,236633.0,291.0
300,237266.0,292.0
301,237896.0,293.0
302,238570.0,294.0
303,239246.0,295.0
304,239831.0,296.0
305,240550.0,297.0
306,241226.0,298.0
307,241901.0,299.0
308,242576.0,300.0
309,243297.0,301.0
310,243925.0,302.0
311,244605.0,303.0
312,245320.0,304.0
313,245954.0,305.0
314,246629.0,306.0
315,247344.0,307.0
316,248020.0,308.0
317,248761.0,309.0
318,249417.0,310.0
319,250088.0,311.0
320,250812.0,312.0
321,251673.0,313.0
322,252389.0,314.0
323,253105.0,315.0
324,253779.0,316.0
325,254415.0,317.0
326,255130.0,318.0
327,255851.0,319.0
328,256616.0,320.0
329,257245.0,321.0
330,258056.0,322.0
331,258825.0,323.0
332,259544.0,324.0
333,260306.0,325.0
334,261026.0,326.0
335,261700.0,327.0
336,262465.0,328.0
337,263230.0,329.0
338,263950.0,330.0
339,264535.0,331.0
340,265169.0,332.0
341,265843.0,333.0
342,266650.0,334.0
343,267370.0,335.0
344,267955.0,336.0
345,268721.0,337.0
346,269481.0,338.0
347,270201.0,339.0
348,270880.0,340.0
349,271686.0,341.0
350,272406.0,342.0
351,273216.0,343.0
352,273916.0,344.0
353,274611.0,345.0
354,275331.0,346.0
355,276050.0,347.0
356,276730.0,348.0
357,277491.0,349.0
358,278217.0,350.0
359,278980.0,351.0
360,279791.0,352.0
361,280556.0,353.0
362,281234.0,354.0
363,282040.0,355.0
364,282714.0,356.0
365,283345.0,357.0
366,284152.0,358.0
367,285010.0,359.0
368,285771.0,360.0
369,286364.0,361.0
370,286991.0,362.0
371,287756.0,363.0
372,288653.0,364.0
373,289285.0,365.0
374,290018.0,366.0
375,290813.0,367.0
376,291490.0,368.0
377,292166.0,369.0
378,292860.0,370.0
379,293695.0,371.0
380,294505.0,372.0
381,295136.0,373.0
382,295811.0,374.0
383,296486.0,375.0
384,297341.0,376.0
385,297929.0,377.0
386,298646.0,378.0
387,299320.0,379.0
388,299905.0,380.0
389,300665.0,381.0
390,301386.0,382.0
391,302110.0,383.0
392,302786.0,384.0
393,303488.0,385.0
394,304223.0,386.0
395,304945.0,387.0
396,305665.0,388.0
397,306209.0,389.0
398,306881.0,390.0
399,307645.0,391.0
400,308230.0,392.0
401,308860.0,393.0
402,309581.0,394.0
403,310209.0,395.0
404,310931.0,396.0
405,311695.0,397.0
406,312460.0,398.0
407,313138.0,399.0
408,313814.0,400.0
409,314576.0,401.0
410,315340.0,402.0
411,316016.0,403.0
412,316732.0,404.0
413,317501.0,405.0
414,318217.0,406.0
415,318914.0,407.0
416,319572.0,408.0
417,320250.0,409.0
418,320964.0,410.0
419,321683.0,411.0
420,322405.0,412.0
421,323169.0,413.0
422,323889.0,414.0
423,324655.0,415.0
424,325332.0,416.0
425,326009.0,417.0
426,326771.0,418.0
427,327490.0,419.0
428,328256.0,420.0
429,328885.0,421.0
430,329695.0,422.0
431,330325.0,423.0
432,331048.0,424.0
433,331769.0,425.0
434,332534.0,426.0
435,333386.0,427.0
436,334105.0,428.0
437,334735.0,429.0
438,335410.0,430.0
439,336125.0,431.0
440,336850.0,432.0
441,337566.0,433.0
442,338331.0,434.0
443,339096.0,435.0
444,339770.0,436.0
445,340490.0,437.0
446,341172.0,438.0
447,341873.0,439.0
448,342612.0,440.0
449,343421.0,441.0
450,344140.0,442.0
451,344906.0,443.0
452,345670.0,444.0
453,346390.0,445.0
454,347069.0,446.0
455,347964.0,447.0
456,348776.0,448.0
457,349449.0,449.0
458,350170.0,450.0
459,350890.0,451.0
460,352060.0,452.0
