,ms,distance
346,354121.0,346.0
347,355112.0,347.0
348,356009.0,348.0
349,356983.0,349.0
350,357993.0,350.0
351,358894.0,351.0
352,359971.0,352.0
353,360869.0,353.0
354,361805.0,354.0
355,362784.0,355.0
356,363886.0,356.0
357,364828.0,357.0
358,365867.0,358.0
359,366764.0,359.0
360,367755.0,360.0
361,368654.0,361.0
362,369645.0,362.0
363,370637.0,363.0
364,371670.0,364.0
365,372570.0,365.0
366,373605.0,366.0
367,374529.0,367.0
368,375589.0,368.0
369,376532.0,369.0
370,377475.0,370.0
371,378422.0,371.0
372,379459.0,372.0
373,380401.0,373.0
374,381393.0,374.0
375,382336.0,375.0
376,383374.0,376.0
377,384361.0,377.0
378,385262.0,378.0
379,386206.0,379.0
380,387155.0,380.0
381,388141.0,381.0
382,389085.0,382.0
383,390078.0,383.0
384,391157.0,384.0
385,392058.0,385.0
386,392958.0,386.0
387,393946.0,387.0
388,394934.0,388.0
389,395925.0,389.0
390,396916.0,390.0
391,397859.0,391.0
392,398855.0,392.0
393,399797.0,393.0
394,400740.0,394.0
395,401730.0,395.0
396,402632.0,396.0
397,403531.0,397.0
398,404387.0,398.0
399,405420.0,399.0
400,406365.0,400.0
401,407309.0,401.0
402,408257.0,402.0
403,409225.0,403.0
404,410236.0,404.0
405,411091.0,405.0
406,411993.0,406.0
407,412890.0,407.0
408,413837.0,408.0
409,414735.0,409.0
410,415768.0,410.0
411,416625.0,411.0
412,417568.0,412.0
413,418514.0,413.0
414,419506.0,414.0
415,420405.0,415.0
416,421396.0,416.0
417,422275.0,417.0
418,423243.0,418.0
419,424185.0,419.0
420,425110.0,420.0
421,426124.0,421.0
422,427021.0,422.0
423,428011.0,423.0
424,428864.0,424.0
425,429769.0,425.0
426,430626.0,426.0
427,431525.0,427.0
428,432513.0,428.0
429,433321.0,429.0
430,434267.0,430.0
431,435191.0,431.0
432,436246.0,432.0
433,437104.0,433.0
434,438091.0,434.0
435,439080.0,435.0
436,439890.0,436.0
437,440847.0,437.0
438,441781.0,438.0
439,442727.0,439.0
440,443672.0,440.0
441,444706.0,441.0
442,445740.0,442.0
443,446715.0,443.0
444,447675.0,444.0
445,448665.0,445.0
446,449700.0,446.0
447,450535.0,447.0
448,451545.0,448.0
449,452353.0,449.0
450,453346.0,450.0
451,454338.0,451.0
452,455281.0,452.0
453,456271.0,453.0
454,457260.0,454.0
455,458296.0,455.0
456,459150.0,456.0
457,460139.0,457.0
458,461130.0,458.0
459,462076.0,459.0
460,462974.0,460.0
461,463920.0,461.0
462,464914.0,462.0
463,465834.0,463.0
464,466845.0,464.0
465,467796.0,465.0
466,468735.0,466.0
467,469723.0,467.0
468,470669.0,468.0
469,471706.0,469.0
470,472652.0,470.0
471,473619.0,471.0
472,474519.0,472.0
473,475532.0,473.0
474,476431.0,474.0
475,477447.0,475.0
476,478410.0,476.0
477,479400.0,477.0
478,480347.0,478.0
479,481245.0,479.0
480,482215.0,480.0
481,483313.0,481.0
482,484353.0,482.0
483,485369.0,483.0
484,486378.0,484.0
485,487365.0,485.0
486,488401.0,486.0
487,489349.0,487.0
488,490338.0,488.0
489,491415.0,489.0
490,492452.0,490.0
491,493438.0,491.0
492,494432.0,492.0
493,495512.0,493.0
494,496511.0,494.0
495,497580.0,495.0
496,498614.0,496.0
497,499744.0,497.0
498,500739.0,498.0
499,501765.0,499.0
500,502800.0,500.0
501,503791.0,501.0
502,504832.0,502.0
503,505864.0,503.0
504,506852.0,504.0
505,507751.0,505.0
506,508739.0,506.0
507,509729.0,507.0
508,510765.0,508.0
509,511801.0,509.0
510,512701.0,510.0
511,513691.0,511.0
512,514639.0,512.0
513,515489.0,513.0
514,516481.0,514.0
515,517426.0,515.0
516,518324.0,516.0
517,519180.0,517.0
518,520035.0,518.0
519,520980.0,519.0
520,521838.0,520.0
521,522780.0,521.0
522,523724.0,522.0
523,524759.0,523.0
524,525752.0,524.0
525,526651.0,525.0
526,527643.0,526.0
527,528725.0,527.0
528,529755.0,528.0
529,530702.0,529.0
530,531740.0,530.0
531,532772.0,531.0
532,533852.0,532.0
533,534887.0,533.0
534,535830.0,534.0
535,536820.0,535.0
536,537811.0,536.0
537,538710.0,537.0
538,539656.0,538.0
539,540646.0,539.0
540,541545.0,540.0
541,542473.0,541.0
542,543390.0,542.0
543,544290.0,543.0
544,545280.0,544.0
545,546279.0,545.0
546,547214.0,546.0
547,548160.0,547.0
548,549199.0,548.0
549,550140.0,549.0
550,551047.0,550.0
551,552031.0,551.0
552,552976.0,552.0
553,553920.0,553.0
554,554866.0,554.0
555,555853.0,555.0
556,556664.0,556.0
557,557589.0,557.0
558,558553.0,558.0
559,559453.0,559.0
560,560400.0,560.0
561,561344.0,561.0
562,562289.0,562.0
563,563236.0,563.0
564,564180.0,564.0
565,565126.0,565.0
566,566027.0,566.0
567,567015.0,567.0
568,567959.0,568.0
569,568951.0,569.0
570,569939.0,570.0
571,570978.0,571.0
572,572011.0,572.0
573,573091.0,573.0
574,574215.0,574.0
575,575162.0,575.0
576,576200.0,576.0
577,577062.0,577.0
578,578046.0,578.0
579,579121.0,579.0
580,580066.0,580.0
581,581098.0,581.0
582,582090.0,582.0
583,583016.0,583.0
584,583980.0,584.0
585,584882.0,585.0
586,585915.0,586.0
587,586907.0,587.0
588,587897.0,588.0
589,589020.0,589.0
590,590013.0,590.0
591,591093.0,591.0
592,592171.0,592.0
593,593210.0,593.0
594,594286.0,594.0
595,595348.0,595.0
596,596490.0,596.0
597,597526.0,597.0
598,598560.0,598.0
599,599595.0,599.0
600,600592.0,600.0
601,601666.0,601.0
602,602687.0,602.0
603,603849.0,603.0
604,604974.0,604.0
605,605986.0,605.0
606,606974.0,606.0
607,608056.0,607.0
608,609136.0,608.0
609,610170.0,609.0
610,611160.0,610.0
611,612152.0,611.0
612,613275.0,612.0
613,614311.0,613.0
614,615301.0,614.0
615,616381.0,615.0
616,617415.0,616.0
617,618496.0,617.0
618,619441.0,618.0
619,620521.0,619.0
620,621509.0,620.0
621,622591.0,621.0
622,623628.0,622.0
623,624662.0,623.0
624,625701.0,624.0
625,626595.0,625.0
626,627630.0,626.0
627,628668.0,627.0
628,629655.0,628.0
629,630644.0,629.0
630,631681.0,630.0
631,632636.0,631.0
632,633598.0,632.0
633,634561.0,633.0
634,635552.0,634.0
635,636543.0,635.0
636,637440.0,636.0
637,638434.0,637.0
638,639387.0,638.0
639,640274.0,639.0
640,641269.0,640.0
641,642212.0,641.0
642,643155.0,642.0
643,644100.0,643.0
644,645089.0,644.0
645,646103.0,645.0
646,647074.0,646.0
647,648016.0,647.0
648,648960.0,648.0
649,649997.0,649.0
650,650965.0,650.0
651,651975.0,651.0
652,653013.0,652.0
653,654001.0,653.0
654,655079.0,654.0
655,656026.0,655.0
656,656969.0,656.0
657,658008.0,657.0
658,659084.0,658.0
659,660055.0,659.0
660,661023.0,660.0
661,662080.0,661.0
662,663184.0,662.0
663,664107.0,663.0
664,665185.0,664.0
665,666241.0,665.0
666,667320.0,666.0
667,668267.0,667.0
668,669259.0,668.0
669,670252.0,669.0
670,671327.0,670.0
671,672406.0,671.0
672,673438.0,672.0
673,674564.0,673.0
674,675467.0,674.0
675,676591.0,675.0
676,677535.0,676.0
677,678568.0,677.0
678,679630.0,678.0
679,680734.0,679.0
680,681749.0,680.0
681,682712.0,681.0
682,683709.0,682.0
683,684718.0,683.0
684,685726.0,684.0
685,686714.0,685.0
686,687708.0,686.0
687,688783.0,687.0
688,689686.0,688.0
689,690587.0,689.0
690,691574.0,690.0
691,692476.0,691.0
692,693491.0,692.0
693,694455.0,693.0
694,695444.0,694.0
695,696414.0,695.0
696,697427.0,696.0
697,698419.0,697.0
698,699407.0,698.0
699,700394.0,699.0
700,701341.0,700.0
701,702419.0,701.0
702,703500.0,702.0
703,704536.0,703.0
704,705569.0,704.0
705,706697.0,705.0
706,707688.0,706.0
707,708814.0,707.0
708,709875.0,708.0
709,711064.0,709.0
710,712188.0,710.0
711,713222.0,711.0
712,714350.0,712.0
713,715336.0,713.0
714,716414.0,714.0
715,717475.0,715.0
716,718576.0,716.0
717,719660.0,717.0
718,720646.0,718.0
719,721683.0,719.0
720,722694.0,720.0
721,723751.0,721.0
722,724695.0,722.0
723,725684.0,723.0
724,726720.0,724.0
725,727799.0,725.0
726,728702.0,726.0
727,729689.0,727.0
728,730682.0,728.0
729,731760.0,729.0
730,732685.0,730.0
731,733786.0,731.0
732,734774.0,732.0
733,735789.0,733.0
734,736798.0,734.0
735,737858.0,735.0
736,738959.0,736.0
737,739995.0,737.0
738,741099.0,738.0
739,742201.0,739.0
740,743279.0,740.0
741,744314.0,741.0
742,745420.0,742.0
743,746476.0,743.0
744,747515.0,744.0
745,748503.0,745.0
746,749536.0,746.0
747,750613.0,747.0
748,751607.0,748.0
749,752530.0,749.0
750,753499.0,750.0
751,754444.0,751.0
752,755478.0,752.0
753,756470.0,753.0
754,757459.0,754.0
755,758467.0,755.0
756,759526.0,756.0
757,760513.0,757.0
758,761485.0,758.0
759,762495.0,759.0
760,763487.0,760.0
761,764475.0,761.0
762,765511.0,762.0
763,766433.0,763.0
764,767469.0,764.0
765,768525.0,765.0
766,769540.0,766.0
767,770595.0,767.0
768,771653.0,768.0
769,772712.0,769.0
770,773745.0,770.0
771,774734.0,771.0
772,775771.0,772.0
773,776786.0,773.0
774,777780.0,774.0
775,778829.0,775.0
776,779755.0,776.0
777,780764.0,777.0
778,781735.0,778.0
779,782725.0,779.0
780,783689.0,780.0
781,784658.0,781.0
782,785694.0,782.0
783,786797.0,783.0
784,787721.0,784.0
785,788709.0,785.0
786,789747.0,786.0
787,790688.0,787.0
788,791790.0,788.0
789,792851.0,789.0
790,793904.0,790.0
791,794921.0,791.0
792,795934.0,792.0
793,796992.0,793.0
794,798181.0,794.0
795,799328.0,795.0
796,800388.0,796.0
797,801489.0,797.0
798,802479.0,798.0
799,803516.0,799.0
800,804596.0,800.0
801,805558.0,801.0
802,806709.0,802.0
803,807521.0,803.0
804,808664.0,804.0
805,809726.0,805.0
806,810736.0,806.0
807,811905.0,807.0
808,813030.0,808.0
809,814223.0,809.0
810,815355.0,810.0
811,816405.0,811.0
812,817469.0,812.0
813,818656.0,813.0
814,819668.0,814.0
815,820815.0,815.0
816,821795.0,816.0
817,822841.0,817.0
818,823831.0,818.0
819,824934.0,819.0
820,825993.0,820.0
821,826915.0,821.0
822,827903.0,822.0
823,828959.0,823.0
824,829888.0,824.0
825,830829.0,825.0
826,831798.0,826.0
827,832831.0,827.0
828,833774.0,828.0
829,834765.0,829.0
830,835734.0,830.0
831,836745.0,831.0
832,837780.0,832.0
833,838703.0,833.0
834,839762.0,834.0
835,840840.0,835.0
836,841809.0,836.0
837,842801.0,837.0
838,843810.0,838.0
839,844803.0,839.0
840,845925.0,840.0
841,846824.0,841.0
842,847861.0,842.0
843,848806.0,843.0
844,849874.0,844.0
845,850828.0,845.0
846,851821.0,846.0
847,852810.0,847.0
848,853933.0,848.0
849,854905.0,849.0
850,855825.0,850.0
851,856820.0,851.0
852,857893.0,852.0
853,858885.0,853.0
854,859879.0,854.0
855,860820.0,855.0
856,861811.0,856.0
857,862799.0,857.0
858,863790.0,858.0
859,864783.0,859.0
860,865750.0,860.0
861,866850.0,861.0
862,867794.0,862.0
863,868965.0,863.0
864,869911.0,864.0
865,870945.0,865.0
866,872069.0,866.0
867,872924.0,867.0
868,873962.0,868.0
869,875085.0,869.0
870,876118.0,870.0
871,877200.0,871.0
872,878234.0,872.0
873,879225.0,873.0
874,880261.0,874.0
875,881387.0,875.0
876,882419.0,876.0
877,883415.0,877.0
878,884493.0,878.0
879,885575.0,879.0
880,886610.0,880.0
881,887642.0,881.0
882,888585.0,882.0
883,889623.0,883.0
884,890701.0,884.0
885,891646.0,885.0
886,892682.0,886.0
887,893762.0,887.0
888,894841.0,888.0
889,895832.0,889.0
890,896820.0,890.0
891,897811.0,891.0
892,898846.0,892.0
893,899881.0,893.0
894,900959.0,894.0
895,901976.0,895.0
896,903011.0,896.0
897,904162.0,897.0
898,905144.0,898.0
899,906135.0,899.0
900,907175.0,900.0
901,908205.0,901.0
902,909286.0,902.0
903,910320.0,903.0
904,911404.0,904.0
905,912437.0,905.0
906,913518.0,906.0
907,914642.0,907.0
908,915676.0,908.0
909,916757.0,909.0
910,917770.0,910.0
911,918914.0,911.0
912,920089.0,912.0
913,921215.0,913.0
914,922335.0,914.0
915,923414.0,915.0
916,924585.0,916.0
917,925599.0,917.0
918,926700.0,918.0
919,927826.0,919.0
920,928815.0,920.0
921,929941.0,921.0
922,931109.0,922.0
923,932393.0,923.0
924,933361.0,924.0
925,934578.0,925.0
926,935564.0,926.0
927,936627.0,927.0
928,937769.0,928.0
929,938941.0,929.0
930,940066.0,930.0
931,941192.0,931.0
932,942270.0,932.0
933,943396.0,933.0
934,944342.0,934.0
935,945402.0,935.0
936,946499.0,936.0
937,947714.0,937.0
938,948794.0,938.0
939,949920.0,939.0
940,951045.0,940.0
941,952168.0,941.0
942,953387.0,942.0
943,954511.0,943.0
944,955726.0,944.0
945,956895.0,945.0
946,957929.0,946.0
947,959100.0,947.0
948,960235.0,948.0
949,961483.0,949.0
950,962589.0,950.0
951,963793.0,951.0
952,964949.0,952.0
953,966030.0,953.0
954,967244.0,954.0
955,968325.0,955.0
956,969404.0,956.0
957,970580.0,957.0
958,971567.0,958.0
959,972645.0,959.0
960,973725.0,960.0
961,974855.0,961.0
962,975934.0,962.0
963,977058.0,963.0
964,978092.0,964.0
965,979170.0,965.0
966,980294.0,966.0
967,981453.0,967.0
968,982635.0,968.0
969,983759.0,969.0
970,984888.0,970.0
971,985965.0,971.0
972,987048.0,972.0
973,988262.0,973.0
974,989385.0,974.0
975,990378.0,975.0
976,991635.0,976.0
977,992446.0,977.0
978,993574.0,978.0
979,994699.0,979.0
980,995820.0,980.0
981,996817.0,981.0
982,997844.0,982.0
983,998970.0,983.0
984,1000096.0,984.0
985,1001131.0,985.0
986,1002253.0,986.0
987,1003382.0,987.0
988,1004418.0,988.0
989,1005504.0,989.0
990,1006576.0,990.0
991,1007700.0,991.0
992,1008826.0,992.0
993,1009903.0,993.0
994,1010986.0,994.0
995,1012066.0,995.0
996,1013144.0,996.0
997,1014224.0,997.0
998,1015396.0,998.0
999,1016612.0,999.0
1000,1017556.0,1000.0
1001,1018593.0,1001.0
