,ms,distance
179,130364.0,180.0
180,131401.0,181.0
181,132435.0,182.0
182,133382.0,183.0
183,134326.0,184.0
184,135339.0,185.0
185,136440.0,186.0
186,137429.0,187.0
187,138420.0,188.0
188,139366.0,189.0
189,140290.0,190.0
190,141256.0,191.0
191,142201.0,192.0
192,143104.0,193.0
193,144092.0,194.0
194,144990.0,195.0
195,145958.0,196.0
196,146971.0,197.0
197,147960.0,198.0
198,148885.0,199.0
199,149805.0,200.0
200,150844.0,201.0
201,151876.0,202.0
202,152822.0,203.0
203,153719.0,204.0
204,154712.0,205.0
205,155634.0,206.0
206,156557.0,207.0
207,157410.0,208.0
208,158491.0,209.0
209,159256.0,210.0
210,160156.0,211.0
211,160876.0,212.0
212,161594.0,213.0
213,162363.0,214.0
214,163126.0,215.0
215,163890.0,216.0
216,164609.0,217.0
217,165376.0,218.0
218,166187.0,219.0
219,166904.0,220.0
220,167626.0,221.0
221,168391.0,222.0
222,169154.0,223.0
223,169919.0,224.0
224,170641.0,225.0
225,171406.0,226.0
226,172171.0,227.0
227,172891.0,228.0
228,173658.0,229.0
229,174329.0,230.0
230,175031.0,231.0
231,175771.0,232.0
232,176492.0,233.0
233,177237.0,234.0
234,177956.0,235.0
235,178694.0,236.0
236,179416.0,237.0
237,180094.0,238.0
238,180810.0,239.0
239,181485.0,240.0
240,182204.0,241.0
241,182924.0,242.0
242,183645.0,243.0
243,184366.0,244.0
244,185130.0,245.0
245,185896.0,246.0
246,186663.0,247.0
247,187380.0,248.0
248,188191.0,249.0
249,188955.0,250.0
250,189677.0,251.0
251,190350.0,252.0
252,191025.0,253.0
253,191700.0,254.0
254,192331.0,255.0
255,193005.0,256.0
256,193684.0,257.0
257,194334.0,258.0
258,194966.0,259.0
259,195706.0,260.0
260,196425.0,261.0
261,197191.0,262.0
262,197999.0,263.0
263,198701.0,264.0
264,199489.0,265.0
265,200211.0,266.0
266,200949.0,267.0
267,201780.0,268.0
268,202545.0,269.0
269,203264.0,270.0
270,204075.0,271.0
271,204841.0,272.0
272,205606.0,273.0
273,206421.0,274.0
274,207136.0,275.0
275,207811.0,276.0
276,208530.0,277.0
277,209298.0,278.0
278,210019.0,279.0
279,210780.0,280.0
280,211546.0,281.0
281,212304.0,282.0
282,213033.0,283.0
283,213750.0,284.0
284,214515.0,285.0
285,215325.0,286.0
286,216089.0,287.0
287,216903.0,288.0
288,217620.0,289.0
289,218431.0,290.0
290,219155.0,291.0
291,219914.0,292.0
292,220681.0,293.0
293,221401.0,294.0
294,222164.0,295.0
295,222974.0,296.0
296,223696.0,297.0
297,224459.0,298.0
298,225164.0,299.0
299,225899.0,300.0
300,226619.0,301.0
301,227295.0,302.0
302,227924.0,303.0
303,228511.0,304.0
304,229140.0,305.0
305,229724.0,306.0
306,230310.0,307.0
307,230940.0,308.0
308,231524.0,309.0
309,232113.0,310.0
310,232741.0,311.0
311,233370.0,312.0
312,233957.0,313.0
313,234586.0,314.0
314,235202.0,315.0
315,235823.0,316.0
316,236429.0,317.0
317,237061.0,318.0
318,237671.0,319.0
319,238302.0,320.0
320,238951.0,321.0
321,239537.0,322.0
322,240165.0,323.0
323,240797.0,324.0
324,241423.0,325.0
325,242011.0,326.0
326,242686.0,327.0
327,243314.0,328.0
328,243990.0,329.0
329,244622.0,330.0
330,245254.0,331.0
331,245925.0,332.0
332,246558.0,333.0
333,247184.0,334.0
334,247770.0,335.0
335,248399.0,336.0
336,249074.0,337.0
337,249706.0,338.0
338,250382.0,339.0
339,251011.0,340.0
340,251686.0,341.0
341,252316.0,342.0
342,252991.0,343.0
343,253666.0,344.0
344,254340.0,345.0
345,255019.0,346.0
346,255644.0,347.0
347,256319.0,348.0
348,256950.0,349.0
349,257581.0,350.0
350,258300.0,351.0
351,258931.0,352.0
352,259605.0,353.0
353,260235.0,354.0
354,260956.0,355.0
355,261586.0,356.0
356,262219.0,357.0
357,262846.0,358.0
358,263499.0,359.0
359,264152.0,360.0
360,264782.0,361.0
361,265457.0,362.0
362,266131.0,363.0
363,266762.0,364.0
364,267391.0,365.0
365,268020.0,366.0
366,268697.0,367.0
367,269280.0,368.0
368,269867.0,369.0
369,270540.0,370.0
370,271217.0,371.0
371,271847.0,372.0
372,272474.0,373.0
373,273129.0,374.0
374,273781.0,375.0
375,274410.0,376.0
376,275085.0,377.0
377,275714.0,378.0
378,276391.0,379.0
379,277064.0,380.0
380,277741.0,381.0
381,278372.0,382.0
382,279001.0,383.0
383,279631.0,384.0
384,280262.0,385.0
385,280890.0,386.0
386,281474.0,387.0
387,282105.0,388.0
388,282646.0,389.0
389,283322.0,390.0
390,283904.0,391.0
391,284535.0,392.0
392,285103.0,393.0
393,285887.0,394.0
394,286336.0,395.0
395,286964.0,396.0
396,287550.0,397.0
397,288180.0,398.0
398,288810.0,399.0
399,289455.0,400.0
400,290070.0,401.0
401,290680.0,402.0
402,291241.0,403.0
403,291824.0,404.0
404,292411.0,405.0
405,293131.0,406.0
406,293850.0,407.0
407,294705.0,408.0
408,295652.0,409.0
409,296550.0,410.0
410,297428.0,411.0
411,298329.0,412.0
412,299160.0,413.0
413,299926.0,414.0
414,300780.0,415.0
415,301634.0,416.0
416,302490.0,417.0
417,303299.0,418.0
418,304155.0,419.0
419,305010.0,420.0
420,306000.0,421.0
421,306900.0,422.0
422,307800.0,423.0
423,308701.0,424.0
424,309607.0,425.0
425,310456.0,426.0
426,311266.0,427.0
427,312121.0,428.0
428,312930.0,429.0
429,313832.0,430.0
430,314731.0,431.0
431,315540.0,432.0
432,316440.0,433.0
433,317339.0,434.0
434,318239.0,435.0
435,319095.0,436.0
436,320021.0,437.0
437,320942.0,438.0
438,321840.0,439.0
439,322696.0,440.0
440,323576.0,441.0
441,324586.0,442.0
442,325531.0,443.0
443,326453.0,444.0
444,327420.0,445.0
445,328368.0,446.0
446,329311.0,447.0
447,330191.0,448.0
448,331117.0,449.0
449,332010.0,450.0
450,332868.0,451.0
451,333764.0,452.0
452,334664.0,453.0
453,335568.0,454.0
454,336420.0,455.0
455,337391.0,456.0
456,338310.0,457.0
457,339258.0,458.0
458,340157.0,459.0
459,341190.0,460.0
460,342090.0,461.0
461,342989.0,462.0
462,343869.0,463.0
463,344791.0,464.0
464,345648.0,465.0
465,346546.0,466.0
466,347492.0,467.0
467,348436.0,468.0
468,349336.0,469.0
469,350371.0,470.0
470,351406.0,471.0
471,352442.0,472.0
472,353479.0,473.0
473,354599.0,474.0
474,355726.0,475.0
475,356625.0,476.0
476,357639.0,477.0
477,358785.0,478.0
478,359782.0,479.0
479,360947.0,480.0
480,361935.0,481.0
481,363195.0,482.0
482,364099.0,483.0
483,365041.0,484.0
484,366078.0,485.0
485,367021.0,486.0
486,368054.0,487.0
487,369090.0,488.0
488,370125.0,489.0
489,371114.0,490.0
490,372242.0,491.0
491,373275.0,492.0
492,374354.0,493.0
493,375369.0,494.0
494,376469.0,495.0
495,377552.0,496.0
496,378588.0,497.0
497,379664.0,498.0
498,380834.0,499.0
499,381690.0,500.0
500,382726.0,501.0
501,383804.0,502.0
502,384794.0,503.0
503,385875.0,504.0
504,386915.0,505.0
505,387809.0,506.0
506,388665.0,507.0
507,389522.0,508.0
508,390288.0,509.0
509,391098.0,510.0
510,391907.0,511.0
511,392716.0,512.0
512,393434.0,513.0
513,394244.0,514.0
514,395058.0,515.0
515,395866.0,516.0
516,396722.0,517.0
517,397533.0,518.0
518,398341.0,519.0
519,399152.0,520.0
520,399873.0,521.0
521,400683.0,522.0
522,401535.0,523.0
523,402301.0,524.0
524,403019.0,525.0
525,403830.0,526.0
526,404685.0,527.0
527,405584.0,528.0
528,406352.0,529.0
529,407161.0,530.0
530,407928.0,531.0
531,408781.0,532.0
532,409524.0,533.0
533,410401.0,534.0
534,411212.0,535.0
535,411976.0,536.0
536,412787.0,537.0
537,413551.0,538.0
538,414318.0,539.0
539,415080.0,540.0
540,415892.0,541.0
541,416655.0,542.0
542,417402.0,543.0
543,418119.0,544.0
544,418909.0,545.0
545,419807.0,546.0
546,420530.0,547.0
547,421335.0,548.0
548,422190.0,549.0
549,422956.0,550.0
550,423719.0,551.0
551,424576.0,552.0
552,425340.0,553.0
553,426105.0,554.0
554,426965.0,555.0
555,427723.0,556.0
556,428490.0,557.0
557,429345.0,558.0
558,430158.0,559.0
559,430919.0,560.0
560,431730.0,561.0
561,432495.0,562.0
562,433262.0,563.0
563,434026.0,564.0
564,434834.0,565.0
565,435645.0,566.0
566,436411.0,567.0
567,437130.0,568.0
568,437939.0,569.0
569,438660.0,570.0
570,439380.0,571.0
571,440190.0,572.0
572,440957.0,573.0
573,441720.0,574.0
574,442530.0,575.0
575,443250.0,576.0
576,444017.0,577.0
577,444783.0,578.0
578,445547.0,579.0
579,446310.0,580.0
580,447120.0,581.0
581,447844.0,582.0
582,448562.0,583.0
583,449282.0,584.0
584,450045.0,585.0
585,450721.0,586.0
586,451442.0,587.0
587,452205.0,588.0
588,452836.0,589.0
589,453599.0,590.0
590,454365.0,591.0
591,455130.0,592.0
592,455893.0,593.0
593,456661.0,594.0
594,457425.0,595.0
595,458148.0,596.0
596,458866.0,597.0
597,459585.0,598.0
598,460394.0,599.0
599,461115.0,600.0
600,461834.0,601.0
601,462554.0,602.0
602,463275.0,603.0
603,464039.0,604.0
604,464760.0,605.0
605,465482.0,606.0
606,466204.0,607.0
607,466964.0,608.0
608,467684.0,609.0
609,468405.0,610.0
610,469170.0,611.0
611,469846.0,612.0
612,470567.0,613.0
613,471287.0,614.0
614,472050.0,615.0
615,472817.0,616.0
616,473537.0,617.0
617,474300.0,618.0
618,475020.0,619.0
619,475743.0,620.0
620,476505.0,621.0
621,477223.0,622.0
622,477969.0,623.0
623,478757.0,624.0
624,479475.0,625.0
625,480285.0,626.0
626,481008.0,627.0
627,481772.0,628.0
628,482495.0,629.0
629,483119.0,630.0
630,483749.0,631.0
631,484382.0,632.0
632,485057.0,633.0
633,485730.0,634.0
634,486360.0,635.0
635,486990.0,636.0
636,487620.0,637.0
637,488250.0,638.0
638,488880.0,639.0
639,489556.0,640.0
640,490185.0,641.0
641,490867.0,642.0
642,491583.0,643.0
643,492255.0,644.0
644,492933.0,645.0
645,493561.0,646.0
646,494146.0,647.0
647,494730.0,648.0
648,495360.0,649.0
649,495992.0,650.0
650,496620.0,651.0
651,497304.0,652.0
652,497836.0,653.0
653,498513.0,654.0
654,499139.0,655.0
655,499814.0,656.0
656,500445.0,657.0
657,501074.0,658.0
658,501750.0,659.0
659,502381.0,660.0
660,503010.0,661.0
661,503686.0,662.0
662,504272.0,663.0
663,504899.0,664.0
664,505530.0,665.0
665,506168.0,666.0
666,506791.0,667.0
667,507466.0,668.0
668,508096.0,669.0
669,508727.0,670.0
670,509357.0,671.0
671,509985.0,672.0
672,510569.0,673.0
673,511207.0,674.0
674,511831.0,675.0
675,512460.0,676.0
676,513049.0,677.0
677,513720.0,678.0
678,514353.0,679.0
679,514960.0,680.0
680,515659.0,681.0
681,516221.0,682.0
682,516824.0,683.0
683,517454.0,684.0
684,518064.0,685.0
685,518718.0,686.0
686,519343.0,687.0
687,519954.0,688.0
688,520631.0,689.0
689,521236.0,690.0
690,521909.0,691.0
691,522545.0,692.0
692,523216.0,693.0
693,523889.0,694.0
694,524519.0,695.0
695,525129.0,696.0
696,525779.0,697.0
697,526389.0,698.0
698,527040.0,699.0
699,527671.0,700.0
700,528300.0,701.0
701,528933.0,702.0
702,529587.0,703.0
703,530239.0,704.0
704,530912.0,705.0
705,531542.0,706.0
706,532215.0,707.0
707,532845.0,708.0
708,533476.0,709.0
709,534105.0,710.0
710,534783.0,711.0
711,535410.0,712.0
712,536039.0,713.0
713,536760.0,714.0
714,537504.0,715.0
715,538404.0,716.0
716,539328.0,717.0
717,540224.0,718.0
718,541266.0,719.0
719,542273.0,720.0
720,543220.0,721.0
721,544184.0,722.0
722,545130.0,723.0
723,546076.0,724.0
724,547019.0,725.0
725,548013.0,726.0
726,549050.0,727.0
727,549970.0,728.0
728,550937.0,729.0
729,551972.0,730.0
730,552941.0,731.0
731,553996.0,732.0
732,555075.0,733.0
733,556066.0,734.0
734,557101.0,735.0
735,558180.0,736.0
736,559172.0,737.0
737,560251.0,738.0
738,561285.0,739.0
739,562320.0,740.0
740,563356.0,741.0
741,564436.0,742.0
742,565425.0,743.0
743,566460.0,744.0
744,567540.0,745.0
745,568576.0,746.0
746,569589.0,747.0
747,570600.0,748.0
748,571679.0,749.0
749,572649.0,750.0
750,573661.0,751.0
751,574675.0,752.0
752,575777.0,753.0
753,576766.0,754.0
754,577711.0,755.0
755,578746.0,756.0
756,579825.0,757.0
757,580884.0,758.0
758,582010.0,759.0
759,583111.0,760.0
760,584170.0,761.0
761,585227.0,762.0
762,586284.0,763.0
763,587274.0,764.0
764,588392.0,765.0
765,589320.0,766.0
766,590201.0,767.0
767,591076.0,768.0
768,591965.0,769.0
769,592882.0,770.0
770,593802.0,771.0
771,594676.0,772.0
772,595575.0,773.0
773,596409.0,774.0
774,597241.0,775.0
775,598075.0,776.0
776,598859.0,777.0
777,599694.0,778.0
778,600508.0,779.0
779,601362.0,780.0
780,602190.0,781.0
781,603000.0,782.0
782,603720.0,783.0
783,604440.0,784.0
784,605185.0,785.0
785,605970.0,786.0
786,606715.0,787.0
787,607501.0,788.0
788,608133.0,789.0
789,608898.0,790.0
790,609704.0,791.0
791,610359.0,792.0
792,611193.0,793.0
793,612002.0,794.0
794,612765.0,795.0
795,613711.0,796.0
796,614790.0,797.0
797,615826.0,798.0
798,616636.0,799.0
799,617514.0,800.0
800,618346.0,801.0
801,619134.0,802.0
802,620104.0,803.0
803,621036.0,804.0
804,621946.0,805.0
805,622803.0,806.0
806,623681.0,807.0
807,624644.0,808.0
808,625545.0,809.0
809,626386.0,810.0
810,627098.0,811.0
811,627908.0,812.0
812,628696.0,813.0
813,629416.0,814.0
814,630160.0,815.0
815,630901.0,816.0
816,631620.0,817.0
817,632295.0,818.0
818,633061.0,819.0
819,633690.0,820.0
820,634435.0,821.0
821,635245.0,822.0
822,635895.0,823.0
823,636615.0,824.0
824,637293.0,825.0
825,637992.0,826.0
826,638753.0,827.0
827,639495.0,828.0
828,640262.0,829.0
829,641003.0,830.0
830,641724.0,831.0
831,642464.0,832.0
832,643163.0,833.0
833,643950.0,834.0
834,644694.0,835.0
835,645482.0,836.0
836,646226.0,837.0
837,646944.0,838.0
838,647710.0,839.0
839,648540.0,840.0
840,649262.0,841.0
841,650070.0,842.0
842,650880.0,843.0
843,651644.0,844.0
844,652455.0,845.0
845,653310.0,846.0
846,654074.0,847.0
847,654842.0,848.0
848,655650.0,849.0
849,656370.0,850.0
850,657135.0,851.0
851,657878.0,852.0
852,658664.0,853.0
853,659431.0,854.0
854,660194.0,855.0
855,660942.0,856.0
856,661752.0,857.0
857,662580.0,858.0
858,663390.0,859.0
859,664181.0,860.0
860,664989.0,861.0
861,665782.0,862.0
862,666564.0,863.0
863,667352.0,864.0
864,668060.0,865.0
865,668836.0,866.0
866,669600.0,867.0
867,670358.0,868.0
868,671176.0,869.0
869,671896.0,870.0
870,672663.0,871.0
871,673404.0,872.0
872,674146.0,873.0
873,674910.0,874.0
874,675722.0,875.0
875,676439.0,876.0
876,677159.0,877.0
877,677923.0,878.0
878,678736.0,879.0
879,679500.0,880.0
880,680221.0,881.0
881,680984.0,882.0
882,681755.0,883.0
883,682519.0,884.0
884,683259.0,885.0
885,683986.0,886.0
886,684721.0,887.0
887,685487.0,888.0
888,686253.0,889.0
889,686972.0,890.0
890,687782.0,891.0
891,688437.0,892.0
892,689220.0,893.0
893,689874.0,894.0
894,690660.0,895.0
895,691405.0,896.0
896,692155.0,897.0
897,692911.0,898.0
898,693719.0,899.0
899,694532.0,900.0
900,695205.0,901.0
901,695949.0,902.0
902,696780.0,903.0
903,697503.0,904.0
904,698309.0,905.0
905,698985.0,906.0
906,699615.0,907.0
907,700291.0,908.0
908,700877.0,909.0
909,701505.0,910.0
910,702139.0,911.0
911,702812.0,912.0
912,703395.0,913.0
913,704004.0,914.0
914,704656.0,915.0
915,705220.0,916.0
916,705825.0,917.0
917,706500.0,918.0
918,707084.0,919.0
919,707715.0,920.0
920,708279.0,921.0
921,708864.0,922.0
922,709563.0,923.0
923,710192.0,924.0
924,710821.0,925.0
925,711385.0,926.0
926,712041.0,927.0
927,712711.0,928.0
928,713296.0,929.0
929,713906.0,930.0
930,714603.0,931.0
931,715210.0,932.0
932,715818.0,933.0
933,716447.0,934.0
934,717074.0,935.0
935,717683.0,936.0
936,718319.0,937.0
937,719009.0,938.0
938,719686.0,939.0
939,720272.0,940.0
940,720946.0,941.0
941,721666.0,942.0
942,722300.0,943.0
943,722906.0,944.0
944,723580.0,945.0
945,724230.0,946.0
946,724859.0,947.0
947,725492.0,948.0
948,726119.0,949.0
949,726751.0,950.0
950,727336.0,951.0
951,728012.0,952.0
952,728639.0,953.0
953,729269.0,954.0
954,729902.0,955.0
955,730531.0,956.0
956,731162.0,957.0
957,731745.0,958.0
958,732376.0,959.0
959,733051.0,960.0
960,733679.0,961.0
961,734310.0,962.0
962,734941.0,963.0
963,735661.0,964.0
964,736336.0,965.0
965,736967.0,966.0
966,737597.0,967.0
967,738272.0,968.0
968,738900.0,969.0
969,739530.0,970.0
970,740116.0,971.0
971,740744.0,972.0
972,741245.0,973.0
973,741869.0,974.0
974,742481.0,975.0
975,743131.0,976.0
976,743761.0,977.0
977,744346.0,978.0
978,744974.0,979.0
979,745606.0,980.0
980,746199.0,981.0
981,746776.0,982.0
982,747360.0,983.0
983,748038.0,984.0
984,748690.0,985.0
985,749296.0,986.0
986,749970.0,987.0
987,750602.0,988.0
988,751276.0,989.0
989,751863.0,990.0
990,752445.0,991.0
991,753123.0,992.0
992,753660.0,993.0
993,754290.0,994.0
994,754882.0,995.0
995,755416.0,996.0
996,756001.0,997.0
997,756586.0,998.0
998,757214.0,999.0
999,757846.0,1000.0
1000,758431.0,1001.0
1001,759015.0,1002.0
1002,759646.0,1003.0
1003,760231.0,1004.0
1004,760858.0,1005.0
