,ms,distance
176,102473.0,177.0
177,103060.0,178.0
178,103644.0,179.0
179,104236.0,180.0
180,104837.0,181.0
181,105422.0,182.0
182,105939.0,183.0
183,106546.0,184.0
184,107132.0,185.0
185,107671.0,186.0
186,108301.0,187.0
187,108884.0,188.0
188,109470.0,189.0
189,110055.0,190.0
190,110640.0,191.0
191,111181.0,192.0
192,111745.0,193.0
193,112330.0,194.0
194,112890.0,195.0
195,113475.0,196.0
196,114060.0,197.0
197,114625.0,198.0
198,115186.0,199.0
199,115775.0,200.0
200,116357.0,201.0
201,116986.0,202.0
202,117616.0,203.0
203,118156.0,204.0
204,118739.0,205.0
205,119324.0,206.0
206,119866.0,207.0
207,120450.0,208.0
208,121034.0,209.0
209,121664.0,210.0
210,122251.0,211.0
211,122834.0,212.0
212,123419.0,213.0
213,124006.0,214.0
214,124589.0,215.0
215,125222.0,216.0
216,125760.0,217.0
217,126390.0,218.0
218,126954.0,219.0
219,127561.0,220.0
220,128145.0,221.0
221,128688.0,222.0
222,129296.0,223.0
223,129879.0,224.0
224,130487.0,225.0
225,131024.0,226.0
226,131702.0,227.0
227,132223.0,228.0
228,132803.0,229.0
229,133392.0,230.0
230,133953.0,231.0
231,134582.0,232.0
232,135146.0,233.0
233,135750.0,234.0
234,136292.0,235.0
235,136924.0,236.0
236,137460.0,237.0
237,138090.0,238.0
238,138677.0,239.0
239,139215.0,240.0
240,139844.0,241.0
241,140474.0,242.0
242,141041.0,243.0
243,141644.0,244.0
244,142189.0,245.0
245,142770.0,246.0
246,143381.0,247.0
247,143984.0,248.0
248,144615.0,249.0
249,145200.0,250.0
250,145786.0,251.0
251,146415.0,252.0
252,147000.0,253.0
253,147564.0,254.0
254,148214.0,255.0
255,148851.0,256.0
256,149385.0,257.0
257,149972.0,258.0
258,150600.0,259.0
259,151119.0,260.0
260,151749.0,261.0
261,152402.0,262.0
262,152939.0,263.0
263,153569.0,264.0
264,154139.0,265.0
265,154741.0,266.0
266,155334.0,267.0
267,155911.0,268.0
268,156540.0,269.0
269,157173.0,270.0
270,157756.0,271.0
271,158384.0,272.0
272,159015.0,273.0
273,159556.0,274.0
274,160184.0,275.0
275,160749.0,276.0
276,161356.0,277.0
277,161875.0,278.0
278,162506.0,279.0
279,163133.0,280.0
280,163741.0,281.0
281,164303.0,282.0
282,164934.0,283.0
283,165586.0,284.0
284,166170.0,285.0
285,166801.0,286.0
286,167364.0,287.0
287,167970.0,288.0
288,168536.0,289.0
289,169186.0,290.0
290,169771.0,291.0
291,170404.0,292.0
292,171122.0,293.0
293,171641.0,294.0
294,172269.0,295.0
295,172920.0,296.0
296,173504.0,297.0
297,174047.0,298.0
298,174584.0,299.0
299,175194.0,300.0
300,175779.0,301.0
301,176384.0,302.0
302,176971.0,303.0
303,177537.0,304.0
304,178120.0,305.0
305,178753.0,306.0
306,179362.0,307.0
307,179939.0,308.0
308,180572.0,309.0
309,181181.0,310.0
310,181742.0,311.0
311,182305.0,312.0
312,182960.0,313.0
313,183541.0,314.0
314,184126.0,315.0
315,184665.0,316.0
316,185299.0,317.0
317,185880.0,318.0
318,186465.0,319.0
319,187050.0,320.0
320,187683.0,321.0
321,188312.0,322.0
322,188875.0,323.0
323,189524.0,324.0
324,190156.0,325.0
325,190765.0,326.0
326,191418.0,327.0
327,192024.0,328.0
328,192655.0,329.0
329,193247.0,330.0
330,193936.0,331.0
331,194564.0,332.0
332,195198.0,333.0
333,195825.0,334.0
334,196412.0,335.0
335,196973.0,336.0
336,197582.0,337.0
337,198209.0,338.0
338,198752.0,339.0
339,199337.0,340.0
340,199921.0,341.0
341,200552.0,342.0
342,201135.0,343.0
343,201766.0,344.0
344,202331.0,345.0
345,202959.0,346.0
346,203545.0,347.0
347,204195.0,348.0
348,204827.0,349.0
349,205454.0,350.0
350,206042.0,351.0
351,206560.0,352.0
352,207165.0,353.0
353,207751.0,354.0
354,208380.0,355.0
355,208920.0,356.0
356,209461.0,357.0
357,210001.0,358.0
358,210543.0,359.0
359,211083.0,360.0
360,211644.0,361.0
361,212254.0,362.0
362,212836.0,363.0
363,213422.0,364.0
364,213961.0,365.0
365,214502.0,366.0
366,215110.0,367.0
367,215717.0,368.0
368,216301.0,369.0
369,216886.0,370.0
370,217470.0,371.0
371,218056.0,372.0
372,218687.0,373.0
373,219225.0,374.0
374,219810.0,375.0
375,220352.0,376.0
376,220934.0,377.0
377,221520.0,378.0
378,222106.0,379.0
379,222672.0,380.0
380,223211.0,381.0
381,223771.0,382.0
382,224335.0,383.0
383,224895.0,384.0
384,225460.0,385.0
385,226065.0,386.0
386,226610.0,387.0
387,227193.0,388.0
388,227731.0,389.0
389,228316.0,390.0
390,228945.0,391.0
391,229490.0,392.0
392,230026.0,393.0
393,230569.0,394.0
394,231157.0,395.0
395,231695.0,396.0
396,232275.0,397.0
397,232794.0,398.0
398,233406.0,399.0
399,233989.0,400.0
400,234569.0,401.0
401,235111.0,402.0
402,235695.0,403.0
403,236280.0,404.0
404,236867.0,405.0
405,237451.0,406.0
406,238038.0,407.0
407,238622.0,408.0
408,239148.0,409.0
409,239746.0,410.0
410,240330.0,411.0
411,240871.0,412.0
412,241457.0,413.0
413,242085.0,414.0
414,242625.0,415.0
415,243214.0,416.0
416,243774.0,417.0
417,244383.0,418.0
418,244919.0,419.0
419,245504.0,420.0
420,246090.0,421.0
421,246676.0,422.0
422,247261.0,423.0
423,247801.0,424.0
424,248365.0,425.0
425,248951.0,426.0
426,249555.0,427.0
427,250140.0,428.0
428,250726.0,429.0
429,251310.0,430.0
430,251881.0,431.0
431,252413.0,432.0
432,253025.0,433.0
433,253559.0,434.0
434,254146.0,435.0
435,254756.0,436.0
436,255343.0,437.0
437,255997.0,438.0
438,256532.0,439.0
439,257094.0,440.0
440,257681.0,441.0
441,258240.0,442.0
442,258826.0,443.0
443,259410.0,444.0
444,259974.0,445.0
445,260650.0,446.0
446,261164.0,447.0
447,261704.0,448.0
448,262223.0,449.0
449,262831.0,450.0
450,263418.0,451.0
451,263957.0,452.0
452,264547.0,453.0
453,265127.0,454.0
454,265664.0,455.0
455,266205.0,456.0
456,266790.0,457.0
457,267399.0,458.0
458,267985.0,459.0
459,268525.0,460.0
460,269137.0,461.0
461,269670.0,462.0
462,270236.0,463.0
463,270842.0,464.0
464,271338.0,465.0
465,271877.0,466.0
466,272504.0,467.0
467,273023.0,468.0
468,273585.0,469.0
469,274170.0,470.0
470,274756.0,471.0
471,275294.0,472.0
472,275879.0,473.0
473,276400.0,474.0
474,276943.0,475.0
475,277524.0,476.0
476,278175.0,477.0
477,278716.0,478.0
478,279303.0,479.0
479,279839.0,480.0
480,280457.0,481.0
481,280989.0,482.0
482,281595.0,483.0
483,282134.0,484.0
484,282701.0,485.0
485,283241.0,486.0
486,283801.0,487.0
487,284388.0,488.0
488,284970.0,489.0
489,285557.0,490.0
490,286095.0,491.0
491,286680.0,492.0
492,287265.0,493.0
493,287829.0,494.0
494,288436.0,495.0
495,289020.0,496.0
496,289605.0,497.0
497,290191.0,498.0
498,290730.0,499.0
499,291408.0,500.0
500,291925.0,501.0
501,292574.0,502.0
502,293161.0,503.0
503,293746.0,504.0
504,294330.0,505.0
505,294873.0,506.0
506,295457.0,507.0
507,296041.0,508.0
508,296624.0,509.0
509,297210.0,510.0
510,297797.0,511.0
511,298428.0,512.0
512,299008.0,513.0
513,299530.0,514.0
514,300137.0,515.0
515,300699.0,516.0
516,301306.0,517.0
517,301844.0,518.0
518,302431.0,519.0
519,302997.0,520.0
520,303601.0,521.0
521,304179.0,522.0
522,304771.0,523.0
523,305310.0,524.0
524,305875.0,525.0
525,306413.0,526.0
526,307023.0,527.0
527,307606.0,528.0
528,308191.0,529.0
529,308778.0,530.0
530,309384.0,531.0
531,309946.0,532.0
532,310532.0,533.0
533,311117.0,534.0
534,311678.0,535.0
535,312285.0,536.0
536,312870.0,537.0
537,313454.0,538.0
538,314046.0,539.0
539,314579.0,540.0
540,315210.0,541.0
541,315706.0,542.0
542,316293.0,543.0
543,316875.0,544.0
544,317414.0,545.0
545,317956.0,546.0
546,318498.0,547.0
547,319037.0,548.0
548,319575.0,549.0
549,320116.0,550.0
550,320700.0,551.0
551,321285.0,552.0
552,321759.0,553.0
553,322366.0,554.0
554,322908.0,555.0
555,323445.0,556.0
556,324034.0,557.0
557,324569.0,558.0
558,325136.0,559.0
559,325740.0,560.0
560,326281.0,561.0
561,326821.0,562.0
562,327406.0,563.0
563,327946.0,564.0
564,328533.0,565.0
565,329049.0,566.0
566,329611.0,567.0
567,330150.0,568.0
568,330735.0,569.0
569,331253.0,570.0
570,331817.0,571.0
571,332426.0,572.0
572,332941.0,573.0
573,333507.0,574.0
574,334064.0,575.0
575,334653.0,576.0
576,335190.0,577.0
577,335755.0,578.0
578,336362.0,579.0
579,336900.0,580.0
580,337440.0,581.0
581,338027.0,582.0
582,338543.0,583.0
583,339106.0,584.0
584,339644.0,585.0
585,340233.0,586.0
586,340815.0,587.0
587,341403.0,588.0
588,342042.0,589.0
589,342549.0,590.0
590,343134.0,591.0
591,343696.0,592.0
592,344233.0,593.0
593,344820.0,594.0
594,345431.0,595.0
595,346041.0,596.0
596,346623.0,597.0
597,347159.0,598.0
598,347746.0,599.0
599,348330.0,600.0
600,348914.0,601.0
601,349499.0,602.0
602,350083.0,603.0
603,350669.0,604.0
604,351257.0,605.0
605,351844.0,606.0
606,352431.0,607.0
607,352966.0,608.0
608,353550.0,609.0
609,354091.0,610.0
610,354675.0,611.0
611,355264.0,612.0
612,355845.0,613.0
613,356430.0,614.0
614,357022.0,615.0
615,357562.0,616.0
616,358144.0,617.0
617,358725.0,618.0
618,359266.0,619.0
619,359851.0,620.0
620,360435.0,621.0
621,361064.0,622.0
622,361655.0,623.0
623,362192.0,624.0
624,362777.0,625.0
625,363341.0,626.0
626,363945.0,627.0
627,364530.0,628.0
628,365160.0,629.0
629,365701.0,630.0
630,366285.0,631.0
631,366871.0,632.0
632,367501.0,633.0
633,368042.0,634.0
634,368631.0,635.0
635,369256.0,636.0
636,369841.0,637.0
637,370433.0,638.0
638,370945.0,639.0
639,371552.0,640.0
640,372137.0,641.0
641,372765.0,642.0
642,373353.0,643.0
643,373935.0,644.0
644,374522.0,645.0
645,375106.0,646.0
646,375691.0,647.0
647,376278.0,648.0
648,376860.0,649.0
649,377447.0,650.0
650,377986.0,651.0
651,378570.0,652.0
652,379159.0,653.0
653,379740.0,654.0
654,380324.0,655.0
655,380957.0,656.0
656,381500.0,657.0
657,382087.0,658.0
658,382623.0,659.0
659,383205.0,660.0
660,383837.0,661.0
661,384377.0,662.0
662,384961.0,663.0
663,385545.0,664.0
664,386086.0,665.0
665,386714.0,666.0
666,387302.0,667.0
667,387931.0,668.0
668,388515.0,669.0
669,389055.0,670.0
670,389640.0,671.0
671,390226.0,672.0
672,390865.0,673.0
673,391396.0,674.0
674,391979.0,675.0
675,392568.0,676.0
676,393150.0,677.0
677,393734.0,678.0
678,394324.0,679.0
679,394860.0,680.0
680,395444.0,681.0
681,395985.0,682.0
682,396570.0,683.0
683,397138.0,684.0
684,397695.0,685.0
685,398282.0,686.0
686,398864.0,687.0
687,399405.0,688.0
688,399993.0,689.0
689,400575.0,690.0
690,401177.0,691.0
691,401747.0,692.0
692,402286.0,693.0
693,402897.0,694.0
694,403433.0,695.0
695,404041.0,696.0
696,404559.0,697.0
697,405166.0,698.0
698,405798.0,699.0
699,406337.0,700.0
700,406876.0,701.0
701,407461.0,702.0
702,408090.0,703.0
703,408676.0,704.0
704,409215.0,705.0
705,409756.0,706.0
706,410320.0,707.0
707,410927.0,708.0
708,411465.0,709.0
709,412051.0,710.0
710,412634.0,711.0
711,413156.0,712.0
712,413807.0,713.0
713,414389.0,714.0
714,414975.0,715.0
715,415560.0,716.0
716,416101.0,717.0
717,416683.0,718.0
718,417314.0,719.0
719,417881.0,720.0
720,418484.0,721.0
721,419070.0,722.0
722,419638.0,723.0
723,420242.0,724.0
724,420780.0,725.0
725,421369.0,726.0
726,421978.0,727.0
727,422570.0,728.0
728,423165.0,729.0
729,423751.0,730.0
730,424316.0,731.0
731,424964.0,732.0
732,425506.0,733.0
733,426092.0,734.0
734,426676.0,735.0
735,427263.0,736.0
736,427844.0,737.0
737,428476.0,738.0
738,429040.0,739.0
739,429644.0,740.0
740,430275.0,741.0
741,430817.0,742.0
742,431403.0,743.0
743,432029.0,744.0
744,432615.0,745.0
745,433200.0,746.0
746,433763.0,747.0
747,434351.0,748.0
748,434958.0,749.0
749,435584.0,750.0
750,436214.0,751.0
751,436799.0,752.0
752,437342.0,753.0
753,437970.0,754.0
754,438603.0,755.0
755,439186.0,756.0
756,439772.0,757.0
757,440400.0,758.0
758,440985.0,759.0
759,441572.0,760.0
760,442133.0,761.0
761,442695.0,762.0
762,443327.0,763.0
763,443896.0,764.0
764,444493.0,765.0
765,445080.0,766.0
766,445710.0,767.0
767,446295.0,768.0
768,446879.0,769.0
769,447398.0,770.0
770,448004.0,771.0
771,448590.0,772.0
772,449175.0,773.0
773,449697.0,774.0
774,450255.0,775.0
775,450887.0,776.0
776,451470.0,777.0
777,451992.0,778.0
778,452640.0,779.0
779,453163.0,780.0
780,453720.0,781.0
781,454306.0,782.0
782,454896.0,783.0
783,455431.0,784.0
784,455977.0,785.0
785,456491.0,786.0
786,457096.0,787.0
787,457681.0,788.0
788,458221.0,789.0
789,458804.0,790.0
790,459346.0,791.0
791,459930.0,792.0
792,460515.0,793.0
793,461057.0,794.0
794,461685.0,795.0
795,462318.0,796.0
796,462792.0,797.0
797,463373.0,798.0
798,463980.0,799.0
799,464567.0,800.0
800,465154.0,801.0
801,465738.0,802.0
802,466321.0,803.0
803,466908.0,804.0
804,467444.0,805.0
805,468031.0,806.0
806,468614.0,807.0
807,469201.0,808.0
808,469786.0,809.0
809,470369.0,810.0
810,470909.0,811.0
811,471452.0,812.0
812,472036.0,813.0
813,472621.0,814.0
814,473252.0,815.0
815,473791.0,816.0
816,474422.0,817.0
817,474960.0,818.0
818,475589.0,819.0
819,476132.0,820.0
820,476717.0,821.0
821,477255.0,822.0
822,477844.0,823.0
823,478425.0,824.0
824,479010.0,825.0
825,479642.0,826.0
826,480181.0,827.0
827,480765.0,828.0
828,481286.0,829.0
829,481936.0,830.0
830,482500.0,831.0
831,483151.0,832.0
832,483784.0,833.0
833,484367.0,834.0
834,484930.0,835.0
835,485491.0,836.0
836,486210.0,837.0
837,486706.0,838.0
838,487293.0,839.0
839,487876.0,840.0
840,488461.0,841.0
841,489043.0,842.0
842,489586.0,843.0
843,490129.0,844.0
844,490710.0,845.0
845,491250.0,846.0
846,491835.0,847.0
847,492375.0,848.0
848,492962.0,849.0
849,493546.0,850.0
850,494154.0,851.0
851,494670.0,852.0
852,495254.0,853.0
853,495885.0,854.0
854,496404.0,855.0
855,496988.0,856.0
856,497553.0,857.0
857,498135.0,858.0
858,498723.0,859.0
859,499352.0,860.0
860,499939.0,861.0
861,500522.0,862.0
862,501197.0,863.0
863,501692.0,864.0
864,502253.0,865.0
865,502815.0,866.0
866,503401.0,867.0
867,503941.0,868.0
868,504523.0,869.0
869,505163.0,870.0
870,505656.0,871.0
871,506236.0,872.0
872,506821.0,873.0
873,507359.0,874.0
874,507924.0,875.0
875,508532.0,876.0
876,509116.0,877.0
877,509700.0,878.0
878,510284.0,879.0
879,510871.0,880.0
880,511410.0,881.0
881,512042.0,882.0
882,512624.0,883.0
883,513210.0,884.0
884,513795.0,885.0
885,514381.0,886.0
886,514967.0,887.0
887,515549.0,888.0
888,516137.0,889.0
889,516676.0,890.0
890,517169.0,891.0
891,517736.0,892.0
892,518296.0,893.0
893,518846.0,894.0
894,519375.0,895.0
895,519961.0,896.0
896,520482.0,897.0
897,521085.0,898.0
898,521581.0,899.0
899,522099.0,900.0
900,522641.0,901.0
901,523224.0,902.0
902,523765.0,903.0
903,524371.0,904.0
904,524865.0,905.0
905,525495.0,906.0
906,526045.0,907.0
907,526621.0,908.0
908,527160.0,909.0
909,527706.0,910.0
910,528241.0,911.0
911,528780.0,912.0
912,529366.0,913.0
913,529883.0,914.0
914,530445.0,915.0
915,531033.0,916.0
916,531572.0,917.0
917,532134.0,918.0
918,532695.0,919.0
919,533280.0,920.0
920,533865.0,921.0
921,534384.0,922.0
922,534970.0,923.0
923,535534.0,924.0
924,536114.0,925.0
925,536702.0,926.0
926,537241.0,927.0
927,537827.0,928.0
928,538411.0,929.0
929,538950.0,930.0
930,539490.0,931.0
931,540032.0,932.0
932,540571.0,933.0
933,541109.0,934.0
934,541695.0,935.0
935,542282.0,936.0
936,542820.0,937.0
937,543342.0,938.0
938,543927.0,939.0
939,544531.0,940.0
940,545070.0,941.0
941,545656.0,942.0
942,546240.0,943.0
943,546808.0,944.0
944,547371.0,945.0
945,547906.0,946.0
946,548469.0,947.0
947,549034.0,948.0
948,549616.0,949.0
949,550200.0,950.0
950,550784.0,951.0
951,551369.0,952.0
952,552005.0,953.0
953,552586.0,954.0
954,553171.0,955.0
955,553757.0,956.0
956,554346.0,957.0
957,554972.0,958.0
958,555555.0,959.0
959,556231.0,960.0
960,556839.0,961.0
961,557513.0,962.0
962,558119.0,963.0
963,558684.0,964.0
964,559380.0,965.0
965,560009.0,966.0
966,560596.0,967.0
967,561317.0,968.0
968,561947.0,969.0
969,562530.0,970.0
970,563204.0,971.0
971,563836.0,972.0
972,564468.0,973.0
973,565006.0,974.0
974,565570.0,975.0
975,566209.0,976.0
976,566765.0,977.0
977,567406.0,978.0
978,567954.0,979.0
979,568559.0,980.0
980,569146.0,981.0
981,569732.0,982.0
982,570316.0,983.0
983,570882.0,984.0
984,571486.0,985.0
985,572114.0,986.0
986,572700.0,987.0
987,573331.0,988.0
988,573915.0,989.0
989,574456.0,990.0
990,575043.0,991.0
991,575583.0,992.0
992,576209.0,993.0
993,576794.0,994.0
994,577425.0,995.0
995,577967.0,996.0
996,578595.0,997.0
997,579181.0,998.0
998,579769.0,999.0
999,580377.0,1000.0
1000,581005.0,1001.0
1001,581651.0,1002.0
